BEGIN: 2016-04-27 04:57:16 -0300
ongraphs,00001,0,32.985663567,4416,200
ongraphs,00001,1,0.089804168,1,200
ongraphs,00001,2,0.134832321,1,200
ongraphs,00001,3,0.108311195,1,200
ongraphs,00001,4,0.273857076,17,200
ongraphs,00001,5,0.126737105,1,200
ongraphs,00001,6,0.12393775,7,200
ongraphs,00001,7,0.11632719,1,200
ongraphs,00001,8,2.117768264,493,200
ongraphs,00001,9,0.256362436,6,200
ongraphs,00001,10,6.079575527,317,200
ongraphs,00001,11,0.112110262,1,200
ongraphs,00001,12,5.016980328,335,200
ongraphs,00001,13,3.22861137,175,200
ongraphs,00001,14,0.096736841,2,200
ongraphs,00001,15,0.130305765,33,200
ongraphs,00001,16,0.106730728,1,200
ongraphs,00001,17,0.152169107,7,200
ongraphs,00001,18,0.070220446,12,200
ongraphs,00001,19,0.07926945,2,200
ongraphs,00001,20,0.082310492,1,200
ongraphs,00001,21,0.151694209,2,200
ongraphs,00001,22,0.146448659,8,200
ongraphs,00001,23,0.092603243,2,200
ongraphs,00001,24,0.143184738,2,200
ongraphs,00001,25,0.085993648,1,200
ongraphs,00001,26,0.102113042,1,200
ongraphs,00001,27,0.072971792,1,200
ongraphs,00001,28,0.08230779,1,200
ongraphs,00001,29,0.083624423,3,200
ongraphs,00001,30,0.527845714,18,200
ongraphs,00001,31,16.123016433,701,200
ongraphs,00001,32,1.615787173,1570,200
ongraphs,00001,33,0.148009186,3,200
ongraphs,00001,34,0.786237962,31,200
ongraphs,00001,35,9.791608404,572,200
ongraphs,00001,36,0.197244775,6,200
ongraphs,00001,37,0.728088573,146,200
ongraphs,00001,38,0.146225092,15,200
ongraphs,00001,39,0.090108895,1,200
ongraphs,00001,40,0.065415355,1,200
ongraphs,00001,41,26.230602013,10000,200
ongraphs,00001,42,0.136636831,1,200
ongraphs,00001,43,132.675011755,,timeout
ongraphs,00001,44,120.119260292,,timeout
ongraphs,00001,45,120.118430468,,timeout
ongraphs,00001,46,120.122113156,,timeout
ongraphs,00001,47,120.118708191,,timeout
ongraphs,00001,48,120.063025571,,timeout
ongraphs,00001,49,120.062983766,,timeout
ongraphs,00001,50,120.121289903,,timeout
ongraphs,00001,51,120.122032465,,timeout
ongraphs,00001,52,120.118802813,,timeout
END: 2016-04-27 05:19:19 -0300
