BEGIN: 2016-04-27 06:18:25 -0300
ongraphs,01011,0,0.807409232,11,200
ongraphs,01011,1,0.120700655,33,200
ongraphs,01011,2,0.117080605,34,200
ongraphs,01011,3,0.592481261,109,200
ongraphs,01011,4,0.137074124,2,200
ongraphs,01011,5,0.052571976,1,200
ongraphs,01011,6,0.071939221,17,200
ongraphs,01011,7,0.058795245,1,200
ongraphs,01011,8,2.059169397,208,200
ongraphs,01011,9,0.061464793,1,200
ongraphs,01011,10,0.06586846,1,200
ongraphs,01011,11,0.086625208,15,200
ongraphs,01011,12,0.061681381,12,200
ongraphs,01011,13,0.181355397,10,200
ongraphs,01011,14,0.041735318,1,200
ongraphs,01011,15,0.059523682,1,200
ongraphs,01011,16,0.071407101,11,200
ongraphs,01011,17,0.066360108,7,200
ongraphs,01011,18,0.047923138,2,200
ongraphs,01011,19,0.052734342,2,200
ongraphs,01011,20,0.108095019,1,200
ongraphs,01011,21,0.093159898,62,200
ongraphs,01011,22,1.565950031,341,200
ongraphs,01011,23,0.12673272,321,200
ongraphs,01011,24,0.268518703,24,200
ongraphs,01011,25,0.058061834,1,200
ongraphs,01011,26,0.063289682,3,200
ongraphs,01011,27,0.080263843,60,200
ongraphs,01011,28,0.055389265,1,200
ongraphs,01011,29,0.076925558,1,200
ongraphs,01011,30,0.249850148,1569,200
ongraphs,01011,31,0.043751307,2,200
ongraphs,01011,32,0.068599245,1,200
ongraphs,01011,33,0.046805854,2,200
ongraphs,01011,34,0.057262567,4,200
ongraphs,01011,35,0.032772444,1,200
ongraphs,01011,36,0.033795569,1,200
ongraphs,01011,37,0.058515419,1,200
ongraphs,01011,38,0.188996892,21,200
ongraphs,01011,39,2.605088217,289,200
ongraphs,01011,40,0.050290224,1,200
ongraphs,01011,41,0.053154253,1,200
ongraphs,01011,42,0.046020566,2,200
ongraphs,01011,43,0.030058595,1,200
ongraphs,01011,44,0.0909099,143,200
ongraphs,01011,45,0.04561224,1,200
ongraphs,01011,46,0.044372009,1,200
ongraphs,01011,47,3.079681792,593,200
ongraphs,01011,48,0.050644111,1,200
ongraphs,01011,49,0.325585586,3749,200
ongraphs,01011,50,0.053920256,1,200
ongraphs,01011,51,0.302599092,9,200
ongraphs,01011,52,0.091028948,2,200
ongraphs,01011,53,120.121980961,,timeout
ongraphs,01011,54,120.120708287,,timeout
ongraphs,01011,55,120.101644953,,timeout
ongraphs,01011,56,120.120202567,,timeout
ongraphs,01011,57,120.11961961,,timeout
ongraphs,01011,58,120.117626872,,timeout
ongraphs,01011,59,120.118504244,,timeout
ongraphs,01011,60,120.066156216,,timeout
ongraphs,01011,61,120.074902287,,timeout
ongraphs,01011,62,120.118737191,,timeout
END: 2016-04-27 06:38:41 -0300
