BEGIN: 2016-04-27 04:01:47 -0300
ongraphs,00110,0,0.902332362,45,200
ongraphs,00110,1,8.421628308,238,200
ongraphs,00110,2,20.075960134,490,200
ongraphs,00110,3,0.074083716,2,200
ongraphs,00110,4,180.341364661,,timeout
ongraphs,00110,5,120.083624816,,timeout
ongraphs,00110,6,120.121670079,,timeout
ongraphs,00110,7,120.110837985,,timeout
ongraphs,00110,8,120.118533147,,timeout
ongraphs,00110,9,120.119216951,,timeout
ongraphs,00110,10,120.11872688,,timeout
ongraphs,00110,11,120.063085077,,timeout
ongraphs,00110,12,120.121726089,,timeout
ongraphs,00110,13,120.08021287,,timeout
END: 2016-04-27 04:23:18 -0300
