BEGIN: 2016-04-27 02:38:49 -0300
ongraphs,01100,0,1.552455527,532,200
ongraphs,01100,1,8.926041971,1868,200
ongraphs,01100,2,0.117599262,4,200
ongraphs,01100,3,0.246937567,10,200
ongraphs,01100,4,0.105213213,1,200
ongraphs,01100,5,0.127880661,1,200
ongraphs,01100,6,0.117570979,1,200
ongraphs,01100,7,0.185766346,11,200
ongraphs,01100,8,8.128975548,360,200
ongraphs,01100,9,0.130743959,33,200
ongraphs,01100,10,0.114384445,1,200
ongraphs,01100,11,0.123453339,47,200
ongraphs,01100,12,0.190590568,2,200
ongraphs,01100,13,17.642206105,830,200
ongraphs,01100,14,0.127157237,94,200
ongraphs,01100,15,0.182984848,2,200
ongraphs,01100,16,0.183838993,6,200
ongraphs,01100,17,10.832252368,664,200
ongraphs,01100,18,0.114109452,3,200
ongraphs,01100,19,0.077654795,6,200
ongraphs,01100,20,0.186534874,3,200
ongraphs,01100,21,0.090772027,1,200
ongraphs,01100,22,6.818245301,1771,200
ongraphs,01100,23,0.155040211,2,200
ongraphs,01100,24,0.070587713,1,200
ongraphs,01100,25,0.815762451,24,200
ongraphs,01100,26,3.017083128,123,200
ongraphs,01100,27,1.091093847,45,200
ongraphs,01100,28,0.126208818,1,200
ongraphs,01100,29,0.194196617,15,200
ongraphs,01100,30,0.093356577,1,200
ongraphs,01100,31,0.727603895,33,200
ongraphs,01100,32,0.062896964,17,200
ongraphs,01100,33,0.108632356,1,200
ongraphs,01100,34,2.454618565,89,200
ongraphs,01100,35,0.114476097,1,200
ongraphs,01100,36,0.106693502,1,200
ongraphs,01100,37,57.931053954,3590,200
ongraphs,01100,38,180.45698916,,timeout
ongraphs,01100,39,120.122386516,,timeout
ongraphs,01100,40,120.122300315,,timeout
ongraphs,01100,41,120.122318539,,timeout
ongraphs,01100,42,120.099192767,,timeout
ongraphs,01100,43,120.035450398,,timeout
ongraphs,01100,44,120.063204447,,timeout
ongraphs,01100,45,120.122155991,,timeout
ongraphs,01100,46,120.096453074,,timeout
ongraphs,01100,47,120.094943337,,timeout
END: 2016-04-27 03:01:54 -0300
