BEGIN: 2016-04-27 05:51:38 -0300
ongraphs,00011,0,0.764177607,3,200
ongraphs,00011,1,0.098836627,1,200
ongraphs,00011,2,0.134251137,5,200
ongraphs,00011,3,0.684496839,51,200
ongraphs,00011,4,0.083893352,1,200
ongraphs,00011,5,1.668523338,978,200
ongraphs,00011,6,120.122052885,,timeout
ongraphs,00011,7,120.118817373,,timeout
ongraphs,00011,8,120.12192354,,timeout
ongraphs,00011,9,120.122311855,,timeout
ongraphs,00011,10,120.122038948,,timeout
ongraphs,00011,11,120.066837971,,timeout
ongraphs,00011,12,120.12208551,,timeout
ongraphs,00011,13,120.121831984,,timeout
ongraphs,00011,14,120.11977835,,timeout
ongraphs,00011,15,120.06320157,,timeout
END: 2016-04-27 06:11:43 -0300
