BEGIN: 2016-06-03 06:52:43 -0400
sgprop,path_2_v2,0,168.912905895,,timeout
sgprop,path_2_v2,1,120.077180482,,timeout
sgprop,path_2_v2,2,120.063711844,,timeout
sgprop,path_2_v2,3,120.120012573,,timeout
sgprop,path_2_v2,4,120.063100364,,timeout
sgprop,path_2_v2,5,120.066256292,,timeout
sgprop,path_2_v2,6,120.122058285,,timeout
sgprop,path_2_v2,7,120.122106202,,timeout
sgprop,path_2_v2,8,120.122107466,,timeout
sgprop,path_2_v2,9,120.122180522,,timeout
sgprop,path_2_v2,10,120.005601035,,timeout
sgprop,path_2_v2,11,120.01619195,,timeout
sgprop,path_2_v2,12,120.04545006,,timeout
sgprop,path_2_v2,13,120.06360845,,timeout
sgprop,path_2_v2,14,120.059737443,,timeout
sgprop,path_2_v2,15,120.057116741,,timeout
sgprop,path_2_v2,16,120.122249969,,timeout
sgprop,path_2_v2,17,120.122207595,,timeout
sgprop,path_2_v2,18,120.12215741,,timeout
sgprop,path_2_v2,19,120.094441777,,timeout
sgprop,path_2_v2,20,120.118426242,,timeout
sgprop,path_2_v2,21,120.122050579,,timeout
sgprop,path_2_v2,22,120.122050276,,timeout
sgprop,path_2_v2,23,120.122039172,,timeout
sgprop,path_2_v2,24,120.118551903,,timeout
sgprop,path_2_v2,25,120.065322324,,timeout
sgprop,path_2_v2,26,120.122323429,,timeout
sgprop,path_2_v2,27,120.122377328,,timeout
sgprop,path_2_v2,28,120.122223876,,timeout
sgprop,path_2_v2,29,120.122135291,,timeout
sgprop,path_2_v2,30,120.122275266,,timeout
sgprop,path_2_v2,31,120.122171818,,timeout
sgprop,path_2_v2,32,120.072940335,,timeout
sgprop,path_2_v2,33,120.067788154,,timeout
sgprop,path_2_v2,34,120.06239006,,timeout
sgprop,path_2_v2,35,120.102249046,,timeout
sgprop,path_2_v2,36,120.122101637,,timeout
sgprop,path_2_v2,37,120.122035482,,timeout
sgprop,path_2_v2,38,120.122189685,,timeout
sgprop,path_2_v2,39,120.063444104,,timeout
sgprop,path_2_v2,40,120.122136569,,timeout
sgprop,path_2_v2,41,120.122230683,,timeout
sgprop,path_2_v2,42,120.122042655,,timeout
sgprop,path_2_v2,43,120.122148546,,timeout
sgprop,path_2_v2,44,120.122055784,,timeout
sgprop,path_2_v2,45,120.122044849,,timeout
sgprop,path_2_v2,46,120.122283294,,timeout
sgprop,path_2_v2,47,120.059614878,,timeout
sgprop,path_2_v2,48,120.062586535,,timeout
sgprop,path_2_v2,49,120.122096079,,timeout
sgprop,path_2_v2,50,120.069308015,,timeout
sgprop,path_2_v2,51,120.12207933,,timeout
sgprop,path_2_v2,52,120.122230116,,timeout
sgprop,path_2_v2,53,120.122077799,,timeout
sgprop,path_2_v2,54,120.122143092,,timeout
sgprop,path_2_v2,55,120.122082012,,timeout
sgprop,path_2_v2,56,120.122169848,,timeout
sgprop,path_2_v2,57,120.122085229,,timeout
sgprop,path_2_v2,58,120.122058944,,timeout
sgprop,path_2_v2,59,120.122075296,,timeout
sgprop,path_2_v2,60,120.122047138,,timeout
sgprop,path_2_v2,61,120.12205496,,timeout
sgprop,path_2_v2,62,120.081763457,,timeout
sgprop,path_2_v2,63,120.032253197,,timeout
sgprop,path_2_v2,64,120.118594317,,timeout
sgprop,path_2_v2,65,120.121716582,,timeout
sgprop,path_2_v2,66,120.062501594,,timeout
sgprop,path_2_v2,67,120.063454503,,timeout
sgprop,path_2_v2,68,120.121969649,,timeout
sgprop,path_2_v2,69,120.060071723,,timeout
sgprop,path_2_v2,70,120.062499882,,timeout
sgprop,path_2_v2,71,120.062506679,,timeout
sgprop,path_2_v2,72,120.062463497,,timeout
sgprop,path_2_v2,73,120.117382988,,timeout
sgprop,path_2_v2,74,120.122088015,,timeout
sgprop,path_2_v2,75,120.122091824,,timeout
sgprop,path_2_v2,76,120.093407051,,timeout
sgprop,path_2_v2,77,120.122159196,,timeout
sgprop,path_2_v2,78,120.122121052,,timeout
sgprop,path_2_v2,79,120.062463257,,timeout
sgprop,path_2_v2,80,120.122017482,,timeout
sgprop,path_2_v2,81,120.122087302,,timeout
sgprop,path_2_v2,82,120.121986434,,timeout
sgprop,path_2_v2,83,120.122043156,,timeout
sgprop,path_2_v2,84,120.122126208,,timeout
sgprop,path_2_v2,85,120.068013148,,timeout
sgprop,path_2_v2,86,120.122165188,,timeout
sgprop,path_2_v2,87,120.062447666,,timeout
sgprop,path_2_v2,88,120.062510755,,timeout
sgprop,path_2_v2,89,120.121401267,,timeout
sgprop,path_2_v2,90,120.122053809,,timeout
sgprop,path_2_v2,91,120.12206208,,timeout
sgprop,path_2_v2,92,120.122144818,,timeout
sgprop,path_2_v2,93,120.066356679,,timeout
sgprop,path_2_v2,94,120.06259075,,timeout
sgprop,path_2_v2,95,120.108165139,,timeout
sgprop,path_2_v2,96,120.05983391,,timeout
sgprop,path_2_v2,97,120.062463063,,timeout
sgprop,path_2_v2,98,120.122151398,,timeout
sgprop,path_2_v2,99,120.122100099,,timeout
sgprop,path_2_v2,100,120.091877354,,timeout
sgprop,path_2_v2,101,120.122080412,,timeout
sgprop,path_2_v2,102,120.062405195,,timeout
sgprop,path_2_v2,103,120.120233104,,timeout
sgprop,path_2_v2,104,120.122106048,,timeout
sgprop,path_2_v2,105,120.1221167,,timeout
sgprop,path_2_v2,106,120.122197602,,timeout
sgprop,path_2_v2,107,120.078175434,,timeout
sgprop,path_2_v2,108,120.116423811,,timeout
sgprop,path_2_v2,109,120.072790342,,timeout
sgprop,path_2_v2,110,120.104953765,,timeout
sgprop,path_2_v2,111,120.12216224,,timeout
sgprop,path_2_v2,112,120.122130798,,timeout
sgprop,path_2_v2,113,120.06244069,,timeout
sgprop,path_2_v2,114,120.122151662,,timeout
sgprop,path_2_v2,115,120.122101533,,timeout
sgprop,path_2_v2,116,120.122121379,,timeout
sgprop,path_2_v2,117,120.062368159,,timeout
sgprop,path_2_v2,118,120.122105411,,timeout
sgprop,path_2_v2,119,120.122158795,,timeout
sgprop,path_2_v2,120,120.062468872,,timeout
sgprop,path_2_v2,121,120.120548802,,timeout
sgprop,path_2_v2,122,120.122070842,,timeout
sgprop,path_2_v2,123,120.069916182,,timeout
sgprop,path_2_v2,124,120.119825097,,timeout
sgprop,path_2_v2,125,120.053939615,,timeout
sgprop,path_2_v2,126,120.060669256,,timeout
sgprop,path_2_v2,127,120.109883385,,timeout
sgprop,path_2_v2,128,120.122130959,,timeout
sgprop,path_2_v2,129,120.070059002,,timeout
sgprop,path_2_v2,130,120.12001395,,timeout
sgprop,path_2_v2,131,120.122140006,,timeout
sgprop,path_2_v2,132,120.122127029,,timeout
sgprop,path_2_v2,133,120.122044373,,timeout
sgprop,path_2_v2,134,120.062420119,,timeout
sgprop,path_2_v2,135,120.122058142,,timeout
sgprop,path_2_v2,136,120.122090265,,timeout
sgprop,path_2_v2,137,120.069509787,,timeout
sgprop,path_2_v2,138,120.122119005,,timeout
sgprop,path_2_v2,139,120.122120949,,timeout
sgprop,path_2_v2,140,120.122060874,,timeout
sgprop,path_2_v2,141,120.063869884,,timeout
sgprop,path_2_v2,142,120.117948096,,timeout
sgprop,path_2_v2,143,120.118586073,,timeout
sgprop,path_2_v2,144,120.062507026,,timeout
sgprop,path_2_v2,145,120.122152398,,timeout
sgprop,path_2_v2,146,120.122052063,,timeout
sgprop,path_2_v2,147,120.080888117,,timeout
sgprop,path_2_v2,148,120.09470009,,timeout
sgprop,path_2_v2,149,120.002707327,,timeout
sgprop,path_2_v2,150,120.062421556,,timeout
sgprop,path_2_v2,151,120.122159917,,timeout
sgprop,path_2_v2,152,120.064377167,,timeout
sgprop,path_2_v2,153,120.122214912,,timeout
sgprop,path_2_v2,154,120.122274209,,timeout
sgprop,path_2_v2,155,120.122182129,,timeout
sgprop,path_2_v2,156,120.062418819,,timeout
sgprop,path_2_v2,157,120.121920934,,timeout
sgprop,path_2_v2,158,120.119735874,,timeout
sgprop,path_2_v2,159,120.061756922,,timeout
sgprop,path_2_v2,160,120.122095105,,timeout
sgprop,path_2_v2,161,120.122091121,,timeout
sgprop,path_2_v2,162,120.062376643,,timeout
sgprop,path_2_v2,163,120.120074486,,timeout
sgprop,path_2_v2,164,120.002693363,,timeout
sgprop,path_2_v2,165,120.122166756,,timeout
sgprop,path_2_v2,166,120.122179985,,timeout
sgprop,path_2_v2,167,120.122025882,,timeout
sgprop,path_2_v2,168,120.062504558,,timeout
sgprop,path_2_v2,169,120.122089469,,timeout
sgprop,path_2_v2,170,120.1192734,,timeout
sgprop,path_2_v2,171,120.122090086,,timeout
sgprop,path_2_v2,172,120.122100668,,timeout
sgprop,path_2_v2,173,120.060795447,,timeout
sgprop,path_2_v2,174,120.122083755,,timeout
sgprop,path_2_v2,175,120.12001959,,timeout
sgprop,path_2_v2,176,120.078487387,,timeout
sgprop,path_2_v2,177,120.060914761,,timeout
sgprop,path_2_v2,178,120.122116113,,timeout
sgprop,path_2_v2,179,120.122147848,,timeout
sgprop,path_2_v2,180,120.122111829,,timeout
sgprop,path_2_v2,181,120.122075423,,timeout
sgprop,path_2_v2,182,120.122115265,,timeout
sgprop,path_2_v2,183,120.070730004,,timeout
sgprop,path_2_v2,184,120.115384149,,timeout
sgprop,path_2_v2,185,120.069446909,,timeout
sgprop,path_2_v2,186,120.122181579,,timeout
sgprop,path_2_v2,187,120.092461094,,timeout
sgprop,path_2_v2,188,120.093731699,,timeout
sgprop,path_2_v2,189,120.122216652,,timeout
sgprop,path_2_v2,190,120.122176633,,timeout
sgprop,path_2_v2,191,120.122404431,,timeout
sgprop,path_2_v2,192,120.122162105,,timeout
