BEGIN: 2016-06-07 11:05:55 -0400
stdreif,path_2_v2,0,27.578612436,10000,200
stdreif,path_2_v2,1,42.17643522,10000,200
stdreif,path_2_v2,2,3.938693765,891,200
stdreif,path_2_v2,3,0.89642782,36,200
stdreif,path_2_v2,4,12.803450634,10000,200
stdreif,path_2_v2,5,0.094205738,8,200
stdreif,path_2_v2,6,5.471692616,10000,200
stdreif,path_2_v2,7,0.121437294,50,200
stdreif,path_2_v2,8,0.575415289,353,200
stdreif,path_2_v2,9,6.401157912,77,200
stdreif,path_2_v2,10,3.50778312,10000,200
stdreif,path_2_v2,11,0.219562925,12,200
stdreif,path_2_v2,12,0.779981198,390,200
stdreif,path_2_v2,13,2.400689287,5528,200
stdreif,path_2_v2,14,0.772218432,10000,200
stdreif,path_2_v2,15,0.342061675,10000,200
stdreif,path_2_v2,16,0.216031675,111,200
stdreif,path_2_v2,17,0.826587352,564,200
stdreif,path_2_v2,18,0.897638413,10000,200
stdreif,path_2_v2,19,0.094080981,1,200
stdreif,path_2_v2,20,0.199072809,42,200
stdreif,path_2_v2,21,1.475047608,26,200
stdreif,path_2_v2,22,1.158178725,10000,200
stdreif,path_2_v2,23,0.663555397,978,200
stdreif,path_2_v2,24,6.075368871,10000,200
stdreif,path_2_v2,25,0.299275469,9,200
stdreif,path_2_v2,26,1.602767049,10000,200
stdreif,path_2_v2,27,19.503663163,10000,200
stdreif,path_2_v2,28,0.71579847,3,200
stdreif,path_2_v2,29,1.589857024,2361,200
stdreif,path_2_v2,30,0.124852889,1,200
stdreif,path_2_v2,31,1.746373558,10000,200
stdreif,path_2_v2,32,2.424780166,10000,200
stdreif,path_2_v2,33,1.3870232,10000,200
stdreif,path_2_v2,34,1.102375046,10000,200
stdreif,path_2_v2,35,0.945534858,65,200
stdreif,path_2_v2,36,0.066306076,1,200
stdreif,path_2_v2,37,0.251954174,1470,200
stdreif,path_2_v2,38,0.799948697,10000,200
stdreif,path_2_v2,39,41.452280056,10000,200
stdreif,path_2_v2,40,3.489155616,10000,200
stdreif,path_2_v2,41,9.277309824,10000,200
stdreif,path_2_v2,42,1.379106824,10000,200
stdreif,path_2_v2,43,37.288721976,10000,200
stdreif,path_2_v2,44,2.147684513,10000,200
stdreif,path_2_v2,45,0.542452287,237,200
stdreif,path_2_v2,46,13.394955004,7464,200
stdreif,path_2_v2,47,1.763943797,3822,200
stdreif,path_2_v2,48,0.306596415,147,200
stdreif,path_2_v2,49,0.744944536,3696,200
stdreif,path_2_v2,50,0.502613857,3420,200
stdreif,path_2_v2,51,0.330953677,10000,200
stdreif,path_2_v2,52,1.694049522,10000,200
stdreif,path_2_v2,53,0.230215991,810,200
stdreif,path_2_v2,54,8.806106016,10000,200
stdreif,path_2_v2,55,0.206101505,21,200
stdreif,path_2_v2,56,0.364210558,2232,200
stdreif,path_2_v2,57,11.808443109,10000,200
stdreif,path_2_v2,58,1.349056975,10000,200
stdreif,path_2_v2,59,0.667722244,10000,200
stdreif,path_2_v2,60,0.964483903,10000,200
stdreif,path_2_v2,61,4.981075759,10000,200
stdreif,path_2_v2,62,1.335371095,10000,200
stdreif,path_2_v2,63,0.367877617,3,200
stdreif,path_2_v2,64,0.281419934,24,200
stdreif,path_2_v2,65,0.99125511,6595,200
stdreif,path_2_v2,66,0.457825803,1913,200
stdreif,path_2_v2,67,1.457280933,10000,200
stdreif,path_2_v2,68,0.550598346,10000,200
stdreif,path_2_v2,69,0.11141334,127,200
stdreif,path_2_v2,70,0.385383886,1917,200
stdreif,path_2_v2,71,0.245024866,10,200
stdreif,path_2_v2,72,0.074085873,1,200
stdreif,path_2_v2,73,2.657657946,10000,200
stdreif,path_2_v2,74,1.13826052,10000,200
stdreif,path_2_v2,75,1.163443001,10000,200
stdreif,path_2_v2,76,10.522119424,10000,200
stdreif,path_2_v2,77,2.409631124,10000,200
stdreif,path_2_v2,78,2.998451169,10000,200
stdreif,path_2_v2,79,0.489422157,1666,200
stdreif,path_2_v2,80,26.292589273,8097,200
stdreif,path_2_v2,81,10.113732757,10000,200
stdreif,path_2_v2,82,11.78403782,10000,200
stdreif,path_2_v2,83,0.046600372,1,200
stdreif,path_2_v2,84,1.844511477,10000,200
stdreif,path_2_v2,85,4.9498646,10000,200
stdreif,path_2_v2,86,0.050160026,4,200
stdreif,path_2_v2,87,1.115553891,7011,200
stdreif,path_2_v2,88,0.060526169,4,200
stdreif,path_2_v2,89,0.039464977,241,200
stdreif,path_2_v2,90,2.311179467,10000,200
stdreif,path_2_v2,91,1.380857194,10000,200
stdreif,path_2_v2,92,0.177550989,6,200
stdreif,path_2_v2,93,0.068957339,12,200
stdreif,path_2_v2,94,0.075448628,3,200
stdreif,path_2_v2,95,2.510308307,50,200
stdreif,path_2_v2,96,2.078881918,474,200
stdreif,path_2_v2,97,1.722856022,10000,200
stdreif,path_2_v2,98,0.138557793,6,200
stdreif,path_2_v2,99,0.648360462,10000,200
stdreif,path_2_v2,100,0.536985878,10000,200
stdreif,path_2_v2,101,0.089416309,740,200
stdreif,path_2_v2,102,0.407367701,100,200
stdreif,path_2_v2,103,0.713176908,10000,200
stdreif,path_2_v2,104,0.06099392,2,200
stdreif,path_2_v2,105,0.674266937,10000,200
stdreif,path_2_v2,106,1.123167165,10000,200
stdreif,path_2_v2,107,0.568186307,848,200
stdreif,path_2_v2,108,0.644551154,10000,200
stdreif,path_2_v2,109,41.93607961,162,200
stdreif,path_2_v2,110,0.570869518,10000,200
stdreif,path_2_v2,111,2.609072603,10000,200
stdreif,path_2_v2,112,9.815922046,10000,200
stdreif,path_2_v2,113,1.351615969,10000,200
stdreif,path_2_v2,114,0.096366318,456,200
stdreif,path_2_v2,115,0.498451,10000,200
stdreif,path_2_v2,116,0.412105268,3517,200
stdreif,path_2_v2,117,1.540169238,10000,200
stdreif,path_2_v2,118,14.626549432,335,200
stdreif,path_2_v2,119,2.325713974,415,200
stdreif,path_2_v2,120,3.432909956,4625,200
stdreif,path_2_v2,121,1.3058529,10000,200
stdreif,path_2_v2,122,0.234219068,1,200
stdreif,path_2_v2,123,0.17072293,402,200
stdreif,path_2_v2,124,0.060110145,5,200
stdreif,path_2_v2,125,0.030305495,38,200
stdreif,path_2_v2,126,0.513191115,10000,200
stdreif,path_2_v2,127,0.999923325,10000,200
stdreif,path_2_v2,128,0.145573469,325,200
stdreif,path_2_v2,129,4.220016951,10000,200
stdreif,path_2_v2,130,5.361910013,470,200
stdreif,path_2_v2,131,0.591806734,2262,200
stdreif,path_2_v2,132,0.140792459,14,200
stdreif,path_2_v2,133,0.079790609,2,200
stdreif,path_2_v2,134,0.23455559,168,200
stdreif,path_2_v2,135,0.842020619,10000,200
stdreif,path_2_v2,136,1.1240904,10000,200
stdreif,path_2_v2,137,0.67039614,941,200
stdreif,path_2_v2,138,8.877246641,10000,200
stdreif,path_2_v2,139,2.413859297,10000,200
stdreif,path_2_v2,140,0.356045573,27,200
stdreif,path_2_v2,141,1.225061358,10000,200
stdreif,path_2_v2,142,2.325040957,3066,200
stdreif,path_2_v2,143,0.160334127,1,200
stdreif,path_2_v2,144,120.097545435,,timeout
stdreif,path_2_v2,145,0.098057736,579,200
stdreif,path_2_v2,146,10.142151414,10000,200
stdreif,path_2_v2,147,0.52368775,10000,200
stdreif,path_2_v2,148,0.084560955,220,200
stdreif,path_2_v2,149,0.176884025,2352,200
stdreif,path_2_v2,150,1.525230054,10000,200
stdreif,path_2_v2,151,1.025595938,10000,200
stdreif,path_2_v2,152,0.421143909,3540,200
stdreif,path_2_v2,153,0.164850211,626,200
stdreif,path_2_v2,154,0.511697029,101,200
stdreif,path_2_v2,155,38.966192523,4902,200
stdreif,path_2_v2,156,0.326507221,616,200
stdreif,path_2_v2,157,0.591233931,10000,200
stdreif,path_2_v2,158,22.906261527,10000,200
stdreif,path_2_v2,159,0.535309395,10000,200
stdreif,path_2_v2,160,0.697519993,10000,200
stdreif,path_2_v2,161,0.241430425,1475,200
stdreif,path_2_v2,162,0.267381163,99,200
stdreif,path_2_v2,163,0.114256231,2,200
stdreif,path_2_v2,164,0.277882541,2179,200
stdreif,path_2_v2,165,0.742331657,780,200
stdreif,path_2_v2,166,1.127916696,10000,200
stdreif,path_2_v2,167,0.816476754,9348,200
stdreif,path_2_v2,168,0.294612612,42,200
stdreif,path_2_v2,169,0.067666533,2,200
stdreif,path_2_v2,170,0.501168059,3697,200
stdreif,path_2_v2,171,0.889279217,1638,200
stdreif,path_2_v2,172,1.075789529,10000,200
stdreif,path_2_v2,173,0.83920234,10000,200
stdreif,path_2_v2,174,0.129782321,12,200
stdreif,path_2_v2,175,1.917487013,10000,200
stdreif,path_2_v2,176,0.802548085,10000,200
stdreif,path_2_v2,177,0.055510566,1,200
stdreif,path_2_v2,178,1.505888131,10000,200
stdreif,path_2_v2,179,3.659393342,10000,200
stdreif,path_2_v2,180,0.385447824,10000,200
stdreif,path_2_v2,181,2.102028724,10000,200
stdreif,path_2_v2,182,0.999633636,10000,200
stdreif,path_2_v2,183,0.209589395,577,200
