BEGIN: 2016-06-06 14:58:13 -0400
naryrel,path_3_v2,0,42.292245105,10000,200
naryrel,path_3_v2,1,21.71679757,10000,200
naryrel,path_3_v2,2,5.19920809,10000,200
naryrel,path_3_v2,3,4.852935989,34,200
naryrel,path_3_v2,4,8.796872577,455,200
naryrel,path_3_v2,5,10.251729185,10000,200
naryrel,path_3_v2,6,1.269477657,7,200
naryrel,path_3_v2,7,2.373632056,1,200
naryrel,path_3_v2,8,60.05110123,10000,200
naryrel,path_3_v2,9,1.854738033,1,200
naryrel,path_3_v2,10,3.124277156,324,200
naryrel,path_3_v2,11,2.308742479,10000,200
naryrel,path_3_v2,12,2.583078873,5532,200
naryrel,path_3_v2,13,3.463024158,20,200
naryrel,path_3_v2,14,1.603838417,1,200
naryrel,path_3_v2,15,4.215620221,1872,200
naryrel,path_3_v2,16,2.530325885,20,200
naryrel,path_3_v2,17,1.37700333,10000,200
naryrel,path_3_v2,18,3.409444999,18,200
naryrel,path_3_v2,19,1.219822252,7087,200
naryrel,path_3_v2,20,1.063278271,10000,200
naryrel,path_3_v2,21,1.447403483,10000,200
naryrel,path_3_v2,22,6.451031671,10000,200
naryrel,path_3_v2,23,7.172924702,10000,200
naryrel,path_3_v2,24,1.384160059,20,200
naryrel,path_3_v2,25,56.009186041,5700,200
naryrel,path_3_v2,26,40.654159786,1402,200
naryrel,path_3_v2,27,16.860481832,10000,200
naryrel,path_3_v2,28,1.406473044,10000,200
naryrel,path_3_v2,29,1.418985444,20,200
naryrel,path_3_v2,30,0.763648273,10000,200
naryrel,path_3_v2,31,1.081346505,2,200
naryrel,path_3_v2,32,0.916242176,768,200
naryrel,path_3_v2,33,4.219064144,10000,200
naryrel,path_3_v2,34,10.913556161,132,200
naryrel,path_3_v2,35,2.666404645,10000,200
naryrel,path_3_v2,36,120.091794094,,timeout
naryrel,path_3_v2,37,6.161813434,10000,200
naryrel,path_3_v2,38,2.601592636,10000,200
naryrel,path_3_v2,39,1.210477947,10000,200
naryrel,path_3_v2,40,2.745354937,1,200
naryrel,path_3_v2,41,1.901022832,6,200
naryrel,path_3_v2,42,2.184709904,10000,200
naryrel,path_3_v2,43,3.05767163,10000,200
naryrel,path_3_v2,44,1.311761166,1102,200
naryrel,path_3_v2,45,1.280166686,10000,200
naryrel,path_3_v2,46,1.885170685,1215,200
naryrel,path_3_v2,47,1.096097459,10000,200
naryrel,path_3_v2,48,0.684107751,10000,200
naryrel,path_3_v2,49,0.688847348,7,200
naryrel,path_3_v2,50,0.721125526,10000,200
naryrel,path_3_v2,51,3.877998421,10000,200
naryrel,path_3_v2,52,3.769418604,3730,200
naryrel,path_3_v2,53,120.119035538,,timeout
naryrel,path_3_v2,54,0.653290326,10000,200
naryrel,path_3_v2,55,3.420319234,1734,200
naryrel,path_3_v2,56,0.148104068,18,200
naryrel,path_3_v2,57,1.177285808,10000,200
naryrel,path_3_v2,58,0.35132014,27,200
naryrel,path_3_v2,59,120.122385263,,timeout
naryrel,path_3_v2,60,2.31794546,390,200
naryrel,path_3_v2,61,0.515283568,10000,200
naryrel,path_3_v2,62,15.120156897,26,200
naryrel,path_3_v2,63,2.504839116,10000,200
naryrel,path_3_v2,64,1.910757528,1771,200
naryrel,path_3_v2,65,1.164765902,10000,200
naryrel,path_3_v2,66,0.395344764,10000,200
naryrel,path_3_v2,67,0.529780474,10000,200
naryrel,path_3_v2,68,0.884115623,10000,200
naryrel,path_3_v2,69,0.896304936,10000,200
naryrel,path_3_v2,70,2.415609389,408,200
naryrel,path_3_v2,71,0.08746463,21,200
naryrel,path_3_v2,72,1.629334678,3,200
naryrel,path_3_v2,73,120.091283622,,timeout
naryrel,path_3_v2,74,17.64458711,10000,200
naryrel,path_3_v2,75,39.449561899,10000,200
naryrel,path_3_v2,76,1.379074678,10000,200
naryrel,path_3_v2,77,1.638187489,10000,200
naryrel,path_3_v2,78,3.46041983,10000,200
naryrel,path_3_v2,79,0.979086339,10000,200
naryrel,path_3_v2,80,3.414164025,10000,200
naryrel,path_3_v2,81,1.713752762,162,200
naryrel,path_3_v2,82,2.435645583,16,200
naryrel,path_3_v2,83,0.534581962,10000,200
naryrel,path_3_v2,84,2.544871445,8,200
naryrel,path_3_v2,85,0.637557201,10000,200
naryrel,path_3_v2,86,1.406209141,2,200
naryrel,path_3_v2,87,0.213728394,576,200
