BEGIN: 2016-06-01 14:35:53 -0400
naryrel,path_2_v2,0,181.328460222,,timeout
naryrel,path_2_v2,1,120.122182304,,timeout
naryrel,path_2_v2,2,120.121955159,,timeout
naryrel,path_2_v2,3,120.115520963,,timeout
naryrel,path_2_v2,4,120.117585552,,timeout
naryrel,path_2_v2,5,120.122110108,,timeout
naryrel,path_2_v2,6,120.004245051,,timeout
naryrel,path_2_v2,7,120.121888249,,timeout
naryrel,path_2_v2,8,120.12210334,,timeout
naryrel,path_2_v2,9,120.118084668,,timeout
naryrel,path_2_v2,10,120.122277567,,timeout
naryrel,path_2_v2,11,120.122250175,,timeout
naryrel,path_2_v2,12,120.119641481,,timeout
naryrel,path_2_v2,13,120.096641641,,timeout
naryrel,path_2_v2,14,120.059540053,,timeout
naryrel,path_2_v2,15,120.061001694,,timeout
naryrel,path_2_v2,16,120.1199683,,timeout
naryrel,path_2_v2,17,120.078714647,,timeout
naryrel,path_2_v2,18,120.122085328,,timeout
naryrel,path_2_v2,19,120.120266364,,timeout
naryrel,path_2_v2,20,120.122166633,,timeout
naryrel,path_2_v2,21,120.121954252,,timeout
naryrel,path_2_v2,22,120.032859751,,timeout
naryrel,path_2_v2,23,120.122211319,,timeout
naryrel,path_2_v2,24,120.061238412,,timeout
naryrel,path_2_v2,25,120.122104049,,timeout
naryrel,path_2_v2,26,120.122119971,,timeout
naryrel,path_2_v2,27,120.013072046,,timeout
naryrel,path_2_v2,28,120.120968804,,timeout
naryrel,path_2_v2,29,120.122128625,,timeout
naryrel,path_2_v2,30,120.110384821,,timeout
naryrel,path_2_v2,31,120.114740225,,timeout
naryrel,path_2_v2,32,120.118863159,,timeout
naryrel,path_2_v2,33,120.122150818,,timeout
naryrel,path_2_v2,34,120.120076297,,timeout
naryrel,path_2_v2,35,120.121600101,,timeout
naryrel,path_2_v2,36,120.122134109,,timeout
naryrel,path_2_v2,37,120.060567631,,timeout
naryrel,path_2_v2,38,120.122095766,,timeout
naryrel,path_2_v2,39,120.119004719,,timeout
naryrel,path_2_v2,40,120.118734099,,timeout
naryrel,path_2_v2,41,120.122130155,,timeout
naryrel,path_2_v2,42,120.114308785,,timeout
naryrel,path_2_v2,43,120.094624636,,timeout
naryrel,path_2_v2,44,120.05998335,,timeout
naryrel,path_2_v2,45,120.06254901,,timeout
naryrel,path_2_v2,46,120.062597656,,timeout
naryrel,path_2_v2,47,120.121045622,,timeout
naryrel,path_2_v2,48,120.118543069,,timeout
naryrel,path_2_v2,49,120.122111943,,timeout
naryrel,path_2_v2,50,120.122152032,,timeout
naryrel,path_2_v2,51,120.062527139,,timeout
naryrel,path_2_v2,52,120.122083631,,timeout
naryrel,path_2_v2,53,120.120248584,,timeout
naryrel,path_2_v2,54,120.12214076,,timeout
naryrel,path_2_v2,55,120.122104476,,timeout
naryrel,path_2_v2,56,120.122155244,,timeout
naryrel,path_2_v2,57,120.120902984,,timeout
naryrel,path_2_v2,58,120.118714996,,timeout
naryrel,path_2_v2,59,120.121846076,,timeout
naryrel,path_2_v2,60,120.07066292,,timeout
naryrel,path_2_v2,61,120.091664313,,timeout
naryrel,path_2_v2,62,120.118594517,,timeout
naryrel,path_2_v2,63,120.122214972,,timeout
naryrel,path_2_v2,64,120.063704551,,timeout
naryrel,path_2_v2,65,120.084403526,,timeout
