BEGIN: 2016-04-26 17:34:15 -0300
ostdreif,01100,0,1.251567766,532,200
ostdreif,01100,1,1.521408154,1868,200
ostdreif,01100,2,0.100943095,4,200
ostdreif,01100,3,0.111744722,10,200
ostdreif,01100,4,0.08801874,1,200
ostdreif,01100,5,0.073549952,1,200
ostdreif,01100,6,0.071342034,1,200
ostdreif,01100,7,0.095841551,11,200
ostdreif,01100,8,1.657723904,360,200
ostdreif,01100,9,0.098827632,33,200
ostdreif,01100,10,0.143503509,1,200
ostdreif,01100,11,0.086701883,47,200
ostdreif,01100,12,0.084030433,2,200
ostdreif,01100,13,0.284577098,830,200
ostdreif,01100,14,0.085481156,94,200
ostdreif,01100,15,0.18895006,2,200
ostdreif,01100,16,0.081910893,6,200
ostdreif,01100,17,1.889252286,664,200
ostdreif,01100,18,0.784714977,3,200
ostdreif,01100,19,0.065996681,6,200
ostdreif,01100,20,0.254562591,3,200
ostdreif,01100,21,0.057355094,1,200
ostdreif,01100,22,1.05352694,1771,200
ostdreif,01100,23,0.061319836,2,200
ostdreif,01100,24,0.058868197,1,200
ostdreif,01100,25,0.153125317,24,200
ostdreif,01100,26,2.172399326,123,200
ostdreif,01100,27,0.283327713,45,200
ostdreif,01100,28,0.054246733,1,200
ostdreif,01100,29,0.056211663,15,200
ostdreif,01100,30,0.057796217,1,200
ostdreif,01100,31,0.065012075,33,200
ostdreif,01100,32,0.076560812,17,200
ostdreif,01100,33,0.087470919,1,200
ostdreif,01100,34,0.631636802,89,200
ostdreif,01100,35,0.056903267,1,200
ostdreif,01100,36,0.043343638,1,200
ostdreif,01100,37,11.279668942,3590,200
ostdreif,01100,38,15.012586635,10000,200
ostdreif,01100,39,32.054249948,1047,200
ostdreif,01100,40,0.107293456,6,200
ostdreif,01100,41,0.129781349,41,200
ostdreif,01100,42,0.081674237,160,200
ostdreif,01100,43,0.071451938,1,200
ostdreif,01100,44,0.057674869,26,200
ostdreif,01100,45,0.071764969,1,200
ostdreif,01100,46,0.080208461,23,200
ostdreif,01100,47,0.315410867,2051,200
ostdreif,01100,48,0.167767794,53,200
ostdreif,01100,49,8.548631717,2180,200
ostdreif,01100,50,0.13475752,361,200
ostdreif,01100,51,3.334929718,10000,200
ostdreif,01100,52,0.811297012,219,200
ostdreif,01100,53,0.073667239,5,200
ostdreif,01100,54,0.065730882,44,200
ostdreif,01100,55,0.206271146,145,200
ostdreif,01100,56,0.051457326,1,200
ostdreif,01100,57,0.079145358,4,200
ostdreif,01100,58,0.101873322,635,200
ostdreif,01100,59,0.106416242,1,200
ostdreif,01100,60,0.169802416,75,200
ostdreif,01100,61,0.086670331,22,200
ostdreif,01100,62,0.076809753,24,200
ostdreif,01100,63,0.05306375,8,200
ostdreif,01100,64,0.050594151,3,200
ostdreif,01100,65,0.157995216,9,200
ostdreif,01100,66,0.055609373,29,200
ostdreif,01100,67,0.051690398,8,200
ostdreif,01100,68,0.061068675,45,200
ostdreif,01100,69,0.050201771,1,200
ostdreif,01100,70,0.062182805,1,200
ostdreif,01100,71,0.286492147,146,200
ostdreif,01100,72,0.052131649,4,200
ostdreif,01100,73,0.751547341,174,200
ostdreif,01100,74,2.772449385,611,200
ostdreif,01100,75,0.256670722,1739,200
ostdreif,01100,76,0.062231981,7,200
ostdreif,01100,77,0.058456199,20,200
ostdreif,01100,78,0.142820324,50,200
ostdreif,01100,79,0.106892969,1,200
ostdreif,01100,80,0.049766695,3,200
ostdreif,01100,81,0.73539427,3,200
ostdreif,01100,82,0.089368704,1,200
ostdreif,01100,83,0.05619705,93,200
ostdreif,01100,84,0.222076996,1498,200
ostdreif,01100,85,0.049305333,1,200
ostdreif,01100,86,0.0488563,1,200
ostdreif,01100,87,0.049709518,2,200
ostdreif,01100,88,0.056490928,39,200
ostdreif,01100,89,0.046529171,1,200
ostdreif,01100,90,0.10596527,294,200
ostdreif,01100,91,0.047667185,1,200
ostdreif,01100,92,0.095670576,1,200
ostdreif,01100,93,0.086500182,157,200
ostdreif,01100,94,0.05163088,28,200
ostdreif,01100,95,21.505379172,10000,200
ostdreif,01100,96,0.049706609,1,200
ostdreif,01100,97,0.290523099,2270,200
ostdreif,01100,98,0.087421565,129,200
ostdreif,01100,99,0.132893891,33,200
ostdreif,01100,100,7.786014082,3890,200
ostdreif,01100,101,0.086583505,1,200
ostdreif,01100,102,0.138942267,90,200
ostdreif,01100,103,0.098964356,3,200
ostdreif,01100,104,0.07772252,7,200
ostdreif,01100,105,0.04768067,1,200
ostdreif,01100,106,0.129108265,112,200
ostdreif,01100,107,0.047849794,3,200
ostdreif,01100,108,0.063017109,78,200
ostdreif,01100,109,0.047789309,1,200
ostdreif,01100,110,0.24644707,6450,200
ostdreif,01100,111,0.161553875,1147,200
ostdreif,01100,112,0.070992398,23,200
ostdreif,01100,113,0.197379827,1,200
ostdreif,01100,114,8.112755237,2913,200
ostdreif,01100,115,1.896583883,613,200
ostdreif,01100,116,0.067350965,1,200
ostdreif,01100,117,2.125354719,1235,200
ostdreif,01100,118,0.098624652,1,200
ostdreif,01100,119,0.052437301,116,200
ostdreif,01100,120,0.058358811,1,200
ostdreif,01100,121,0.110818183,216,200
ostdreif,01100,122,0.173164144,1814,200
ostdreif,01100,123,0.084167573,1,200
ostdreif,01100,124,0.111568619,94,200
ostdreif,01100,125,0.690805011,54,200
ostdreif,01100,126,0.113647599,171,200
ostdreif,01100,127,0.044984874,1,200
ostdreif,01100,128,0.083404481,297,200
ostdreif,01100,129,9.475032022,4908,200
ostdreif,01100,130,0.089404174,110,200
ostdreif,01100,131,0.096685672,1,200
ostdreif,01100,132,0.048896757,24,200
ostdreif,01100,133,0.044438871,4,200
ostdreif,01100,134,0.077028472,300,200
ostdreif,01100,135,0.050268977,45,200
ostdreif,01100,136,0.194248459,31,200
ostdreif,01100,137,0.044174884,1,200
ostdreif,01100,138,0.129032929,537,200
ostdreif,01100,139,0.046582256,2,200
ostdreif,01100,140,0.045613986,4,200
ostdreif,01100,141,0.04950584,2,200
ostdreif,01100,142,0.073587299,3,200
ostdreif,01100,143,0.132142176,659,200
ostdreif,01100,144,0.975950833,145,200
ostdreif,01100,145,0.047472394,6,200
ostdreif,01100,146,0.173548226,1290,200
ostdreif,01100,147,1.90714983,795,200
ostdreif,01100,148,0.047125533,4,200
ostdreif,01100,149,0.120589892,29,200
ostdreif,01100,150,0.070484759,1,200
ostdreif,01100,151,0.102784325,37,200
ostdreif,01100,152,0.046193883,10,200
ostdreif,01100,153,0.102617382,135,200
ostdreif,01100,154,0.102122476,9,200
ostdreif,01100,155,0.188709464,26,200
ostdreif,01100,156,0.048365393,35,200
ostdreif,01100,157,0.106290149,32,200
ostdreif,01100,158,22.542864133,10000,200
ostdreif,01100,159,2.352914028,10000,200
ostdreif,01100,160,0.074264779,38,200
ostdreif,01100,161,0.04602305,5,200
ostdreif,01100,162,0.101951023,5,200
ostdreif,01100,163,0.208409272,2,200
ostdreif,01100,164,0.091696156,8,200
ostdreif,01100,165,0.187581796,6275,200
ostdreif,01100,166,0.04416211,1,200
ostdreif,01100,167,0.044759925,1,200
ostdreif,01100,168,0.044163251,2,200
ostdreif,01100,169,0.15038054,11,200
ostdreif,01100,170,0.059578102,5,200
ostdreif,01100,171,0.140455449,1,200
ostdreif,01100,172,0.044982079,1,200
ostdreif,01100,173,0.123337512,66,200
ostdreif,01100,174,10.31623896,4293,200
ostdreif,01100,175,0.069332718,20,200
ostdreif,01100,176,9.138258289,10000,200
ostdreif,01100,177,0.065340445,1,200
ostdreif,01100,178,0.140182571,2,200
ostdreif,01100,179,0.045310831,1,200
ostdreif,01100,180,0.176973404,40,200
ostdreif,01100,181,0.042518554,4,200
ostdreif,01100,182,0.071125227,281,200
ostdreif,01100,183,0.0429903,1,200
ostdreif,01100,184,0.047655299,44,200
ostdreif,01100,185,6.349345049,189,200
ostdreif,01100,186,0.045488669,2,200
ostdreif,01100,187,4.112564878,510,200
ostdreif,01100,188,0.043536348,2,200
ostdreif,01100,189,0.042161571,1,200
ostdreif,01100,190,0.102456328,6,200
ostdreif,01100,191,0.05453965,75,200
ostdreif,01100,192,0.042910317,5,200
ostdreif,01100,193,0.169733777,382,200
ostdreif,01100,194,4.018819311,1518,200
ostdreif,01100,195,0.448059282,4589,200
ostdreif,01100,196,0.04154104,4,200
ostdreif,01100,197,0.968026119,1159,200
ostdreif,01100,198,0.06047706,2,200
ostdreif,01100,199,0.043974771,1,200
ostdreif,01100,200,60.247827012,,200
ostdreif,01100,201,7.101221674,6672,200
ostdreif,01100,202,0.211231147,16,200
ostdreif,01100,203,14.746260352,10000,200
ostdreif,01100,204,0.064031511,1,200
ostdreif,01100,205,0.110764376,7,200
ostdreif,01100,206,0.053274193,30,200
ostdreif,01100,207,0.041229357,115,200
ostdreif,01100,208,0.825173429,10000,200
ostdreif,01100,209,0.097032771,1,200
ostdreif,01100,210,2.308878576,54,200
ostdreif,01100,211,0.060922473,79,200
ostdreif,01100,212,0.054667055,303,200
ostdreif,01100,213,0.058572978,41,200
ostdreif,01100,214,0.870693967,325,200
ostdreif,01100,215,0.066090886,238,200
ostdreif,01100,216,4.85145826,3474,200
ostdreif,01100,217,0.566500959,179,200
ostdreif,01100,218,0.05356939,18,200
ostdreif,01100,219,0.084881212,257,200
ostdreif,01100,220,0.10785701,6,200
ostdreif,01100,221,0.047466012,4,200
ostdreif,01100,222,0.383794523,154,200
ostdreif,01100,223,0.074103656,601,200
