BEGIN: 2016-04-26 18:18:24 -0300
ostdreif,01110,0,0.83968172,25,200
ostdreif,01110,1,0.31162672,1,200
ostdreif,01110,2,0.843597653,368,200
ostdreif,01110,3,0.04274264,1,200
ostdreif,01110,4,0.048407213,1,200
ostdreif,01110,5,0.394956867,891,200
ostdreif,01110,6,0.097750922,70,200
ostdreif,01110,7,0.05291012,1,200
ostdreif,01110,8,0.038443309,2,200
ostdreif,01110,9,0.04618788,1,200
ostdreif,01110,10,0.060987024,34,200
ostdreif,01110,11,0.061414935,38,200
ostdreif,01110,12,0.047629411,4,200
ostdreif,01110,13,0.038952789,4,200
ostdreif,01110,14,0.042510943,2,200
ostdreif,01110,15,0.051145908,8,200
ostdreif,01110,16,0.051129512,19,200
ostdreif,01110,17,120.821041674,,timeout
ostdreif,01110,18,120.122267828,,timeout
ostdreif,01110,19,120.122256673,,timeout
ostdreif,01110,20,120.122285228,,timeout
ostdreif,01110,21,120.0920928,,timeout
ostdreif,01110,22,120.010492913,,timeout
ostdreif,01110,23,120.063872645,,timeout
ostdreif,01110,24,120.10981673,,timeout
ostdreif,01110,25,120.117702432,,timeout
ostdreif,01110,26,120.107727609,,timeout
END: 2016-04-26 18:38:29 -0300
