BEGIN: 2016-04-22 16:39:06 -0300
onaryrel,00010,0,53.828694208,1634,200
onaryrel,00010,1,120.119712435,,timeout
onaryrel,00010,2,0.588122163,1,200
onaryrel,00010,3,120.121170347,,timeout
onaryrel,00010,4,23.52699233,1942,200
onaryrel,00010,5,1.768920373,9,200
onaryrel,00010,6,120.122089426,,timeout
onaryrel,00010,7,17.145171327,87,200
onaryrel,00010,8,0.282888743,1,200
onaryrel,00010,9,0.088578332,5,200
onaryrel,00010,10,120.121845059,,timeout
onaryrel,00010,11,0.822945622,6,200
onaryrel,00010,12,32.268583889,9,200
onaryrel,00010,13,3.817670004,14,200
onaryrel,00010,14,1.658691103,8,200
onaryrel,00010,15,3.892037734,1406,200
onaryrel,00010,16,0.132878329,1,200
onaryrel,00010,17,5.361632475,100,200
onaryrel,00010,18,11.314366405,6611,200
onaryrel,00010,19,0.164744521,71,200
onaryrel,00010,20,28.363516165,1,200
onaryrel,00010,21,0.083314993,106,200
onaryrel,00010,22,0.040309318,3,200
onaryrel,00010,23,40.608666821,4212,200
onaryrel,00010,24,5.362297396,17,200
onaryrel,00010,25,0.092614727,2,200
onaryrel,00010,26,0.483493111,69,200
onaryrel,00010,27,2.607342759,1,200
onaryrel,00010,28,0.546026693,250,200
onaryrel,00010,29,0.388884622,39,200
onaryrel,00010,30,3.971170548,10000,200
onaryrel,00010,31,120.121657596,,timeout
onaryrel,00010,32,45.800798503,80,200
onaryrel,00010,33,0.831711467,2,200
onaryrel,00010,34,0.599823682,4,200
onaryrel,00010,35,6.980280393,239,200
onaryrel,00010,36,0.212502558,247,200
onaryrel,00010,37,0.251614003,9,200
onaryrel,00010,38,0.086360457,25,200
onaryrel,00010,39,120.122028705,,timeout
onaryrel,00010,40,0.547542446,16,200
onaryrel,00010,41,0.609519244,4236,200
onaryrel,00010,42,0.212206046,1,200
onaryrel,00010,43,0.208947421,9,200
onaryrel,00010,44,7.798286468,11,200
onaryrel,00010,45,11.45436593,15,200
onaryrel,00010,46,19.112411289,120,200
onaryrel,00010,47,0.291855028,4,200
onaryrel,00010,48,120.122676329,,timeout
onaryrel,00010,49,120.073195982,,timeout
onaryrel,00010,50,17.787092049,774,200
onaryrel,00010,51,0.617717777,102,200
onaryrel,00010,52,4.797763412,72,200
onaryrel,00010,53,0.103253743,7,200
onaryrel,00010,54,120.122091169,,timeout
onaryrel,00010,55,0.125472978,2,200
onaryrel,00010,56,0.220777908,6,200
onaryrel,00010,57,120.121755714,,timeout
onaryrel,00010,58,2.325464977,454,200
onaryrel,00010,59,4.034940556,119,200
onaryrel,00010,60,0.371476907,4,200
onaryrel,00010,61,14.901236667,1792,200
onaryrel,00010,62,120.121902882,,timeout
onaryrel,00010,63,1.064274012,421,200
onaryrel,00010,64,6.610492195,371,200
onaryrel,00010,65,0.320447021,3,200
onaryrel,00010,66,4.2197857,166,200
onaryrel,00010,67,0.459762701,5,200
onaryrel,00010,68,0.128836767,33,200
onaryrel,00010,69,120.121689206,,timeout
onaryrel,00010,70,0.366359381,47,200
onaryrel,00010,71,1.570495826,190,200
onaryrel,00010,72,120.121912346,,timeout
onaryrel,00010,73,0.070970663,38,200
onaryrel,00010,74,9.655740134,4,200
onaryrel,00010,75,0.621849053,190,200
onaryrel,00010,76,3.547311496,164,200
onaryrel,00010,77,120.122319979,,timeout
onaryrel,00010,78,51.199848587,1,200
onaryrel,00010,79,0.385171376,3,200
onaryrel,00010,80,22.116442078,34,200
onaryrel,00010,81,0.146594305,105,200
onaryrel,00010,82,2.26854051,7269,200
onaryrel,00010,83,0.554564624,3249,200
onaryrel,00010,84,24.747874304,3,200
onaryrel,00010,85,1.062324253,923,200
onaryrel,00010,86,0.61864982,10000,200
onaryrel,00010,87,19.619523942,6,200
onaryrel,00010,88,0.02096885,11,200
onaryrel,00010,89,0.244568264,2,200
onaryrel,00010,90,25.735389427,106,200
onaryrel,00010,91,0.397001686,3640,200
onaryrel,00010,92,0.145560928,2,200
onaryrel,00010,93,120.122560669,,timeout
onaryrel,00010,94,0.117559953,4,200
onaryrel,00010,95,120.121361929,,timeout
onaryrel,00010,96,4.413187749,11,200
onaryrel,00010,97,22.313201519,7,200
onaryrel,00010,98,0.66820676,10000,200
onaryrel,00010,99,0.229117325,46,200
onaryrel,00010,100,0.802117806,10000,200
onaryrel,00010,101,0.60577734,4,200
onaryrel,00010,102,0.031908878,18,200
onaryrel,00010,103,120.121962295,,timeout
onaryrel,00010,104,0.408113375,32,200
onaryrel,00010,105,0.443477611,2,200
onaryrel,00010,106,22.901434648,42,200
onaryrel,00010,107,6.594455357,7,200
onaryrel,00010,108,2.312588268,3,200
onaryrel,00010,109,0.261302323,3,200
onaryrel,00010,110,7.765477156,3,200
onaryrel,00010,111,22.420862938,11,200
onaryrel,00010,112,0.096243564,2,200
onaryrel,00010,113,0.56012232,3,200
onaryrel,00010,114,120.12203064,,timeout
onaryrel,00010,115,0.57781298,4,200
onaryrel,00010,116,1.033203981,1,200
onaryrel,00010,117,5.476992734,146,200
onaryrel,00010,118,0.125767655,5,200
onaryrel,00010,119,0.162515539,4,200
onaryrel,00010,120,0.55823942,26,200
onaryrel,00010,121,120.121764062,,timeout
onaryrel,00010,122,4.341486309,10,200
onaryrel,00010,123,0.673960225,10000,200
onaryrel,00010,124,0.207798238,161,200
onaryrel,00010,125,120.121956878,,timeout
onaryrel,00010,126,0.606320721,17,200
onaryrel,00010,127,0.441244079,1,200
onaryrel,00010,128,5.330115159,4,200
onaryrel,00010,129,120.121892922,,timeout
onaryrel,00010,130,18.410759142,165,200
onaryrel,00010,131,120.122173956,,timeout
onaryrel,00010,132,0.383818882,10,200
onaryrel,00010,133,32.125967235,1,200
onaryrel,00010,134,1.006971525,10000,200
onaryrel,00010,135,4.060288719,15,200
onaryrel,00010,136,0.115026078,46,200
onaryrel,00010,137,4.182261393,48,200
onaryrel,00010,138,0.128272255,31,200
onaryrel,00010,139,1.830907865,194,200
onaryrel,00010,140,0.248812327,216,200
onaryrel,00010,141,0.131162538,10,200
onaryrel,00010,142,0.12499981,130,200
onaryrel,00010,143,120.121737675,,timeout
onaryrel,00010,144,14.519975108,640,200
onaryrel,00010,145,4.630294034,16,200
onaryrel,00010,146,120.122082722,,timeout
onaryrel,00010,147,0.482225791,65,200
onaryrel,00010,148,1.6117557,1664,200
onaryrel,00010,149,1.598155211,1,200
onaryrel,00010,150,0.427318603,29,200
onaryrel,00010,151,120.121936331,,timeout
onaryrel,00010,152,0.168878593,14,200
onaryrel,00010,153,0.164751312,2,200
onaryrel,00010,154,1.696114448,3,200
onaryrel,00010,155,3.0382913,4,200
onaryrel,00010,156,120.121641162,,timeout
onaryrel,00010,157,120.121577358,,timeout
onaryrel,00010,158,0.099323573,46,200
onaryrel,00010,159,0.247417423,3,200
