BEGIN: 2016-04-23 04:25:17 -0300
osgprop,01100,0,120.12371889,,timeout
osgprop,01100,1,120.122915472,,timeout
osgprop,01100,2,1.357977981,4,200
osgprop,01100,3,2.092778434,10,200
osgprop,01100,4,0.541063535,1,200
osgprop,01100,5,0.659601189,1,200
osgprop,01100,6,0.570796308,1,200
osgprop,01100,7,2.46153365,11,200
osgprop,01100,8,120.122639279,,timeout
osgprop,01100,9,9.419557325,33,200
osgprop,01100,10,0.503950191,1,200
osgprop,01100,11,11.344607814,47,200
osgprop,01100,12,1.111119485,2,200
osgprop,01100,13,120.122896921,,timeout
osgprop,01100,14,11.388417163,94,200
osgprop,01100,15,1.031744541,2,200
osgprop,01100,16,1.507381153,6,200
osgprop,01100,17,120.116827344,,timeout
osgprop,01100,18,0.919291593,3,200
osgprop,01100,19,1.359290473,6,200
osgprop,01100,20,1.393296798,3,200
osgprop,01100,21,0.512608162,1,200
osgprop,01100,22,120.122588553,,timeout
osgprop,01100,23,0.728298917,2,200
osgprop,01100,24,0.568783842,1,200
osgprop,01100,25,10.575159583,24,200
osgprop,01100,26,56.915581593,123,200
osgprop,01100,27,20.370837349,45,200
osgprop,01100,28,0.500794417,1,200
osgprop,01100,29,2.29815561,15,200
osgprop,01100,30,0.508923883,1,200
osgprop,01100,31,14.248407845,33,200
osgprop,01100,32,3.170344558,17,200
osgprop,01100,33,0.466233252,1,200
osgprop,01100,34,1.821620385,89,200
osgprop,01100,35,0.454258587,1,200
osgprop,01100,36,0.454949795,1,200
osgprop,01100,37,120.120455287,,timeout
osgprop,01100,38,120.121803731,,timeout
osgprop,01100,39,120.12298067,,timeout
osgprop,01100,40,0.911450532,6,200
osgprop,01100,41,5.153022719,41,200
osgprop,01100,42,120.101889524,,timeout
osgprop,01100,43,0.786747498,1,200
osgprop,01100,44,3.320045104,26,200
osgprop,01100,45,0.629993136,1,200
osgprop,01100,46,9.634743167,23,200
osgprop,01100,47,120.12296104,,timeout
osgprop,01100,48,13.303536235,53,200
osgprop,01100,49,13.791450158,2180,200
osgprop,01100,50,120.122517743,,timeout
osgprop,01100,51,120.122658053,,timeout
osgprop,01100,52,120.12257451,,timeout
osgprop,01100,53,2.118043853,5,200
osgprop,01100,54,16.532980538,44,200
osgprop,01100,55,16.94426779,145,200
osgprop,01100,56,0.479280759,1,200
osgprop,01100,57,0.893147114,4,200
osgprop,01100,58,120.122048978,,timeout
osgprop,01100,59,0.460507846,1,200
osgprop,01100,60,33.734883864,75,200
osgprop,01100,61,5.014295891,22,200
osgprop,01100,62,9.027615182,24,200
osgprop,01100,63,2.715988493,8,200
osgprop,01100,64,0.971994573,3,200
osgprop,01100,65,3.570686292,9,200
osgprop,01100,66,8.469452645,29,200
osgprop,01100,67,1.790704289,8,200
osgprop,01100,68,20.328320804,45,200
osgprop,01100,69,0.453532743,1,200
osgprop,01100,70,0.466760193,1,200
osgprop,01100,71,32.965803142,146,200
osgprop,01100,72,1.784006166,4,200
osgprop,01100,73,38.722923538,174,200
osgprop,01100,74,120.120434934,,timeout
osgprop,01100,75,120.122028972,,timeout
osgprop,01100,76,1.191186543,7,200
osgprop,01100,77,3.19435941,20,200
osgprop,01100,78,7.682058288,50,200
osgprop,01100,79,0.570842018,1,200
osgprop,01100,80,0.954444605,3,200
osgprop,01100,81,0.931952532,3,200
osgprop,01100,82,0.465935411,1,200
osgprop,01100,83,12.753871854,93,200
osgprop,01100,84,120.122227287,,timeout
osgprop,01100,85,0.708235454,1,200
osgprop,01100,86,0.601781841,1,200
osgprop,01100,87,0.469142901,2,200
osgprop,01100,88,0.06413135,39,200
osgprop,01100,89,0.481051423,1,200
osgprop,01100,90,120.122159419,,timeout
osgprop,01100,91,0.733191444,1,200
osgprop,01100,92,0.456065475,1,200
osgprop,01100,93,120.1220998,,timeout
osgprop,01100,94,4.778095521,28,200
osgprop,01100,95,120.122048717,,timeout
osgprop,01100,96,0.696580993,1,200
osgprop,01100,97,120.118895062,,timeout
osgprop,01100,98,31.103631775,129,200
osgprop,01100,99,4.119566981,33,200
osgprop,01100,100,120.122472611,,timeout
osgprop,01100,101,0.466000239,1,200
osgprop,01100,102,11.806037128,90,200
osgprop,01100,103,0.947621239,3,200
osgprop,01100,104,1.3665557,7,200
osgprop,01100,105,0.473108524,1,200
