BEGIN: 2016-04-25 05:37:36 -0300
onaryrel,01110,0,1.289028015,25,200
onaryrel,01110,1,6.329481307,1,200
onaryrel,01110,2,53.585756584,368,200
onaryrel,01110,3,0.124004677,1,200
onaryrel,01110,4,0.080739109,1,200
onaryrel,01110,5,19.040682198,891,200
onaryrel,01110,6,1.00616931,70,200
onaryrel,01110,7,0.113776439,1,200
onaryrel,01110,8,0.160318665,2,200
onaryrel,01110,9,0.110957865,1,200
onaryrel,01110,10,2.057073633,34,200
onaryrel,01110,11,2.495873878,38,200
onaryrel,01110,12,0.098340316,4,200
onaryrel,01110,13,0.166323537,4,200
onaryrel,01110,14,0.087286886,2,200
onaryrel,01110,15,0.175913225,8,200
onaryrel,01110,16,0.732914423,19,200
onaryrel,01110,17,160.768538951,,timeout
onaryrel,01110,18,120.11905263,,timeout
onaryrel,01110,19,120.122101892,,timeout
onaryrel,01110,20,120.11894812,,timeout
onaryrel,01110,21,120.003833221,,timeout
onaryrel,01110,22,120.122062815,,timeout
onaryrel,01110,23,120.119938592,,timeout
onaryrel,01110,24,120.121897004,,timeout
onaryrel,01110,25,120.122114912,,timeout
onaryrel,01110,26,120.122538175,,timeout
END: 2016-04-25 05:59:45 -0300
