BEGIN: 2016-04-25 06:30:17 -0300
onaryrel,10001,0,0.875360291,1,200
onaryrel,10001,1,0.472616575,3,200
onaryrel,10001,2,0.153303794,1,200
onaryrel,10001,3,0.085711877,1,200
onaryrel,10001,4,0.132541675,1,200
onaryrel,10001,5,0.091946987,1,200
onaryrel,10001,6,0.533859823,3,200
onaryrel,10001,7,0.13841533,1,200
onaryrel,10001,8,0.119138407,1,200
onaryrel,10001,9,0.072102232,2,200
onaryrel,10001,10,0.10232015,1,200
onaryrel,10001,11,0.104829432,1,200
onaryrel,10001,12,0.106044207,1,200
onaryrel,10001,13,0.113148103,1,200
onaryrel,10001,14,0.079858943,1,200
onaryrel,10001,15,0.205693138,1,200
onaryrel,10001,16,0.091012493,1,200
onaryrel,10001,17,0.081604733,1,200
onaryrel,10001,18,0.116767187,1,200
onaryrel,10001,19,0.088385509,2,200
onaryrel,10001,20,0.055762075,1,200
onaryrel,10001,21,0.085308905,1,200
onaryrel,10001,22,0.078209468,1,200
onaryrel,10001,23,0.067953415,1,200
onaryrel,10001,24,0.093920211,1,200
onaryrel,10001,25,0.13559756,1,200
onaryrel,10001,26,0.107850585,1,200
onaryrel,10001,27,0.053787087,1,200
onaryrel,10001,28,0.138973571,1,200
onaryrel,10001,29,0.076544125,1,200
onaryrel,10001,30,0.130764414,1,200
onaryrel,10001,31,0.112752889,2,200
onaryrel,10001,32,0.054977639,1,200
onaryrel,10001,33,0.071776103,1,200
onaryrel,10001,34,0.092199823,1,200
onaryrel,10001,35,0.127645945,1,200
onaryrel,10001,36,0.059566374,1,200
onaryrel,10001,37,0.095368869,1,200
onaryrel,10001,38,0.062474736,1,200
onaryrel,10001,39,0.848845529,1,200
onaryrel,10001,40,0.063770656,2,200
onaryrel,10001,41,0.074841301,2,200
onaryrel,10001,42,0.058925332,1,200
onaryrel,10001,43,0.246134798,1,200
onaryrel,10001,44,0.070740831,1,200
onaryrel,10001,45,0.226592297,1,200
onaryrel,10001,46,0.066217073,1,200
onaryrel,10001,47,0.21001194,1,200
onaryrel,10001,48,0.076798759,1,200
onaryrel,10001,49,0.086025307,1,200
onaryrel,10001,50,0.05774135,2,200
onaryrel,10001,51,0.074385927,1,200
onaryrel,10001,52,0.10056284,1,200
onaryrel,10001,53,0.162078891,27,200
onaryrel,10001,54,0.048870803,1,200
onaryrel,10001,55,0.063660579,1,200
onaryrel,10001,56,0.055722876,1,200
onaryrel,10001,57,0.05576149,1,200
onaryrel,10001,58,0.082883354,1,200
onaryrel,10001,59,0.072711949,1,200
onaryrel,10001,60,0.113936639,1,200
onaryrel,10001,61,0.065927743,1,200
onaryrel,10001,62,0.076307395,1,200
onaryrel,10001,63,0.052768692,1,200
onaryrel,10001,64,0.07328921,1,200
onaryrel,10001,65,0.066735744,1,200
onaryrel,10001,66,0.077023214,6,200
onaryrel,10001,67,0.192182227,5,200
onaryrel,10001,68,0.179364199,1,200
onaryrel,10001,69,0.13239073,1,200
onaryrel,10001,70,0.048769387,1,200
onaryrel,10001,71,0.037055284,1,200
onaryrel,10001,72,0.072227585,1,200
onaryrel,10001,73,0.052053426,1,200
onaryrel,10001,74,0.054922391,1,200
onaryrel,10001,75,0.105528962,3,200
onaryrel,10001,76,0.083145622,1,200
onaryrel,10001,77,0.059184002,1,200
onaryrel,10001,78,0.071045375,1,200
onaryrel,10001,79,0.064132524,1,200
onaryrel,10001,80,0.073055466,1,200
onaryrel,10001,81,0.132720725,13,200
onaryrel,10001,82,0.060174463,3,200
onaryrel,10001,83,0.260797675,1,200
onaryrel,10001,84,0.068146575,1,200
onaryrel,10001,85,0.052267299,1,200
onaryrel,10001,86,0.112258422,1,200
onaryrel,10001,87,0.051905922,1,200
onaryrel,10001,88,0.061765402,1,200
onaryrel,10001,89,0.051432348,2,200
onaryrel,10001,90,0.092957747,1,200
onaryrel,10001,91,0.066937154,1,200
onaryrel,10001,92,0.061681414,3,200
onaryrel,10001,93,0.048715056,1,200
onaryrel,10001,94,0.054029437,1,200
onaryrel,10001,95,0.161270914,1,200
onaryrel,10001,96,0.060726962,1,200
onaryrel,10001,97,0.056821096,1,200
onaryrel,10001,98,0.123473737,3,200
onaryrel,10001,99,0.050121971,1,200
onaryrel,10001,100,0.070381648,1,200
onaryrel,10001,101,0.068299813,1,200
onaryrel,10001,102,0.062197671,1,200
onaryrel,10001,103,0.083465329,1,200
onaryrel,10001,104,0.492763724,1,200
onaryrel,10001,105,0.051473432,1,200
onaryrel,10001,106,0.065636163,1,200
onaryrel,10001,107,0.093579889,1,200
onaryrel,10001,108,0.042908121,1,200
onaryrel,10001,109,0.066466143,1,200
onaryrel,10001,110,0.066489247,1,200
onaryrel,10001,111,0.048965015,1,200
onaryrel,10001,112,0.09537579,1,200
onaryrel,10001,113,0.066877193,1,200
onaryrel,10001,114,0.074831421,1,200
onaryrel,10001,115,0.053938995,1,200
onaryrel,10001,116,0.079900449,1,200
onaryrel,10001,117,0.079734631,1,200
onaryrel,10001,118,0.040034075,1,200
onaryrel,10001,119,0.04542937,2,200
onaryrel,10001,120,0.072486164,1,200
onaryrel,10001,121,0.059347664,1,200
onaryrel,10001,122,0.057664825,1,200
onaryrel,10001,123,0.050337411,1,200
onaryrel,10001,124,0.056632727,1,200
onaryrel,10001,125,0.053949132,1,200
onaryrel,10001,126,0.064526529,1,200
onaryrel,10001,127,0.085507323,1,200
onaryrel,10001,128,0.054037264,1,200
onaryrel,10001,129,0.040681992,1,200
onaryrel,10001,130,0.054091571,1,200
onaryrel,10001,131,0.050864328,1,200
onaryrel,10001,132,0.050964608,3,200
onaryrel,10001,133,0.068816209,1,200
onaryrel,10001,134,0.103345204,1,200
onaryrel,10001,135,0.188296225,2,200
onaryrel,10001,136,0.052136536,1,200
onaryrel,10001,137,0.104058991,18,200
onaryrel,10001,138,0.040918513,2,200
onaryrel,10001,139,0.189118574,1,200
onaryrel,10001,140,0.053196674,1,200
onaryrel,10001,141,0.516999777,2,200
onaryrel,10001,142,0.159542108,1,200
onaryrel,10001,143,0.060117837,2,200
onaryrel,10001,144,0.085123798,1,200
onaryrel,10001,145,0.075028231,1,200
onaryrel,10001,146,0.138661857,1,200
onaryrel,10001,147,0.112007397,1,200
onaryrel,10001,148,0.078868514,1,200
onaryrel,10001,149,0.057495881,1,200
onaryrel,10001,150,0.065587583,1,200
onaryrel,10001,151,0.04777528,1,200
onaryrel,10001,152,0.043656078,1,200
onaryrel,10001,153,0.039815377,1,200
onaryrel,10001,154,0.083890606,1,200
onaryrel,10001,155,0.055037119,1,200
onaryrel,10001,156,0.04195777,1,200
onaryrel,10001,157,0.073927453,1,200
onaryrel,10001,158,0.074112799,1,200
onaryrel,10001,159,0.044185569,1,200
onaryrel,10001,160,1.102573982,1,200
onaryrel,10001,161,0.093813822,1,200
onaryrel,10001,162,0.065093351,1,200
onaryrel,10001,163,0.045684617,1,200
onaryrel,10001,164,0.077449402,1,200
onaryrel,10001,165,0.065734212,1,200
onaryrel,10001,166,0.057066454,1,200
onaryrel,10001,167,0.069667935,1,200
onaryrel,10001,168,0.039641613,1,200
onaryrel,10001,169,0.097948144,6,200
onaryrel,10001,170,0.071477652,1,200
onaryrel,10001,171,0.066033875,1,200
onaryrel,10001,172,0.093629406,1,200
onaryrel,10001,173,0.052329903,4,200
onaryrel,10001,174,0.500267489,2,200
onaryrel,10001,175,0.043570205,1,200
onaryrel,10001,176,0.062649885,1,200
onaryrel,10001,177,0.040797409,1,200
onaryrel,10001,178,0.049824934,1,200
onaryrel,10001,179,0.083624152,3,200
onaryrel,10001,180,0.113830924,1,200
onaryrel,10001,181,0.064249743,1,200
onaryrel,10001,182,0.050589439,1,200
onaryrel,10001,183,0.073268105,1,200
onaryrel,10001,184,0.0537351,1,200
onaryrel,10001,185,0.036120391,1,200
onaryrel,10001,186,0.040470998,1,200
onaryrel,10001,187,0.116756246,1,200
onaryrel,10001,188,0.076429076,1,200
onaryrel,10001,189,0.053084849,1,200
onaryrel,10001,190,0.055502835,1,200
onaryrel,10001,191,0.052036416,1,200
onaryrel,10001,192,0.05589156,1,200
onaryrel,10001,193,0.069311889,1,200
onaryrel,10001,194,0.074637773,1,200
onaryrel,10001,195,0.263273716,2,200
onaryrel,10001,196,0.056449384,1,200
onaryrel,10001,197,0.039138273,1,200
onaryrel,10001,198,0.057550797,1,200
onaryrel,10001,199,0.13361888,1,200
onaryrel,10001,200,0.026814189,1,200
onaryrel,10001,201,0.067124391,1,200
onaryrel,10001,202,0.039043947,2,200
onaryrel,10001,203,0.070611213,1,200
onaryrel,10001,204,0.050945752,1,200
onaryrel,10001,205,0.053891756,1,200
onaryrel,10001,206,0.066075487,1,200
onaryrel,10001,207,0.055116856,1,200
onaryrel,10001,208,0.119493792,1,200
onaryrel,10001,209,0.051338522,1,200
onaryrel,10001,210,0.139242385,1,200
onaryrel,10001,211,0.114461812,1,200
onaryrel,10001,212,0.078814447,1,200
onaryrel,10001,213,0.056403694,2,200
onaryrel,10001,214,0.040115198,1,200
onaryrel,10001,215,0.058822245,1,200
onaryrel,10001,216,0.057129346,1,200
onaryrel,10001,217,0.080658717,1,200
onaryrel,10001,218,0.171241873,3,200
onaryrel,10001,219,0.05347488,1,200
onaryrel,10001,220,0.089698679,1,200
onaryrel,10001,221,0.247923786,1,200
onaryrel,10001,222,0.052480389,1,200
onaryrel,10001,223,0.068700836,1,200
onaryrel,10001,224,0.066631897,1,200
onaryrel,10001,225,0.144618939,1,200
onaryrel,10001,226,0.148237219,1,200
onaryrel,10001,227,0.077514843,1,200
onaryrel,10001,228,0.0344184,1,200
onaryrel,10001,229,0.26232233,1,200
onaryrel,10001,230,0.058657175,1,200
onaryrel,10001,231,0.141524497,1,200
onaryrel,10001,232,0.075709419,1,200
onaryrel,10001,233,0.061183161,1,200
onaryrel,10001,234,0.186937769,1,200
onaryrel,10001,235,0.047153594,1,200
onaryrel,10001,236,0.048807886,1,200
onaryrel,10001,237,0.074228091,1,200
onaryrel,10001,238,0.060484909,1,200
onaryrel,10001,239,0.071621023,1,200
onaryrel,10001,240,0.069802822,2,200
onaryrel,10001,241,0.189088881,4,200
onaryrel,10001,242,0.048919133,1,200
onaryrel,10001,243,0.043261257,1,200
onaryrel,10001,244,0.058531595,1,200
onaryrel,10001,245,0.072907615,1,200
onaryrel,10001,246,0.058773592,3,200
onaryrel,10001,247,0.046806644,3,200
