BEGIN: 2016-04-25 02:11:47 -0300
onaryrel,00100,0,1.377618932,5,200
onaryrel,00100,1,0.365907675,4,200
onaryrel,00100,2,0.926118483,38,200
onaryrel,00100,3,14.89785986,460,200
onaryrel,00100,4,0.380193282,3,200
onaryrel,00100,5,0.192735965,1,200
onaryrel,00100,6,28.41087806,1266,200
onaryrel,00100,7,0.823142199,775,200
onaryrel,00100,8,6.216745102,188,200
onaryrel,00100,9,0.318203306,3,200
onaryrel,00100,10,0.301522855,7,200
onaryrel,00100,11,0.241632404,2,200
onaryrel,00100,12,0.621059971,11,200
onaryrel,00100,13,0.296550498,7,200
onaryrel,00100,14,9.76801937,275,200
onaryrel,00100,15,0.246661268,4,200
onaryrel,00100,16,0.254193541,2,200
onaryrel,00100,17,13.783342605,632,200
onaryrel,00100,18,0.210398438,3,200
onaryrel,00100,19,0.658082056,28,200
onaryrel,00100,20,1.301652162,47,200
onaryrel,00100,21,2.987661934,305,200
onaryrel,00100,22,1.011133103,60,200
onaryrel,00100,23,179.778095144,,timeout
onaryrel,00100,24,120.122954059,,timeout
onaryrel,00100,25,120.061399798,,timeout
onaryrel,00100,26,120.123108879,,timeout
onaryrel,00100,27,120.060824495,,timeout
onaryrel,00100,28,120.121493202,,timeout
onaryrel,00100,29,120.122538477,,timeout
onaryrel,00100,30,120.119190402,,timeout
onaryrel,00100,31,120.104749883,,timeout
onaryrel,00100,32,120.065453573,,timeout
END: 2016-04-25 02:34:13 -0300
