BEGIN: 2016-04-25 01:00:17 -0300
onaryrel,00001,0,24.488325925,4416,200
onaryrel,00001,1,0.047904509,1,200
onaryrel,00001,2,0.043643808,1,200
onaryrel,00001,3,0.043876248,1,200
onaryrel,00001,4,0.138916685,17,200
onaryrel,00001,5,0.042950497,1,200
onaryrel,00001,6,0.064501841,7,200
onaryrel,00001,7,0.041367219,1,200
onaryrel,00001,8,0.112693159,493,200
onaryrel,00001,9,0.147773656,6,200
onaryrel,00001,10,0.112916772,317,200
onaryrel,00001,11,0.03959047,1,200
onaryrel,00001,12,0.122255632,335,200
onaryrel,00001,13,3.428245463,175,200
onaryrel,00001,14,0.104421128,2,200
onaryrel,00001,15,0.145053178,33,200
onaryrel,00001,16,0.120385364,1,200
onaryrel,00001,17,0.04002118,7,200
onaryrel,00001,18,0.03837614,12,200
onaryrel,00001,19,0.14035514,2,200
onaryrel,00001,20,0.093278931,1,200
onaryrel,00001,21,0.133052111,2,200
onaryrel,00001,22,0.038769349,8,200
onaryrel,00001,23,0.102960913,2,200
onaryrel,00001,24,0.114316477,2,200
onaryrel,00001,25,0.08839454,1,200
onaryrel,00001,26,0.033890875,1,200
onaryrel,00001,27,0.032645387,1,200
onaryrel,00001,28,0.065884953,1,200
onaryrel,00001,29,0.043354197,3,200
onaryrel,00001,30,0.562792063,18,200
onaryrel,00001,31,15.561158365,701,200
onaryrel,00001,32,0.482470995,1570,200
onaryrel,00001,33,0.035303426,3,200
onaryrel,00001,34,0.043550511,31,200
onaryrel,00001,35,0.12815753,572,200
onaryrel,00001,36,0.150879282,6,200
onaryrel,00001,37,0.069094695,146,200
onaryrel,00001,38,0.038013286,15,200
onaryrel,00001,39,0.033444368,1,200
onaryrel,00001,40,0.030318926,1,200
onaryrel,00001,41,135.055099152,,timeout
onaryrel,00001,42,120.120983007,,timeout
onaryrel,00001,43,120.1195572,,timeout
onaryrel,00001,44,120.121068961,,timeout
onaryrel,00001,45,120.118424043,,timeout
onaryrel,00001,46,120.122760775,,timeout
onaryrel,00001,47,120.118369756,,timeout
onaryrel,00001,48,120.118347118,,timeout
onaryrel,00001,49,120.119782971,,timeout
onaryrel,00001,50,120.117408127,,timeout
END: 2016-04-25 01:21:21 -0300
