BEGIN: 2016-04-25 06:02:55 -0300
onaryrel,01111,0,0.710193398,2,200
onaryrel,01111,1,0.248262261,16,200
onaryrel,01111,2,0.044463345,2,200
onaryrel,01111,3,0.238518559,202,200
onaryrel,01111,4,0.542041791,1366,200
onaryrel,01111,5,0.065637933,1,200
onaryrel,01111,6,0.04995063,1,200
onaryrel,01111,7,0.042987655,2,200
onaryrel,01111,8,0.110907035,1,200
onaryrel,01111,9,0.378124115,399,200
onaryrel,01111,10,0.060749797,1,200
onaryrel,01111,11,0.036014226,3,200
onaryrel,01111,12,0.071856422,1,200
onaryrel,01111,13,0.061660899,1,200
onaryrel,01111,14,0.61585284,26,200
onaryrel,01111,15,0.043099267,1,200
onaryrel,01111,16,0.047399978,1,200
onaryrel,01111,17,0.061410162,1,200
onaryrel,01111,18,0.032917955,1,200
onaryrel,01111,19,0.036682809,1,200
onaryrel,01111,20,0.044829116,1,200
onaryrel,01111,21,0.034033062,1,200
onaryrel,01111,22,0.044840178,1,200
onaryrel,01111,23,0.035131527,1,200
onaryrel,01111,24,0.052529637,1,200
onaryrel,01111,25,0.034412949,1,200
onaryrel,01111,26,0.086349587,78,200
onaryrel,01111,27,0.034193505,1,200
onaryrel,01111,28,0.073757704,1,200
onaryrel,01111,29,0.032634415,1,200
onaryrel,01111,30,0.032270554,1,200
onaryrel,01111,31,0.03333037,2,200
onaryrel,01111,32,0.063243197,1,200
onaryrel,01111,33,0.033219307,3,200
onaryrel,01111,34,0.03169309,1,200
onaryrel,01111,35,0.053139187,1,200
onaryrel,01111,36,0.041014422,1,200
onaryrel,01111,37,0.041334777,64,200
onaryrel,01111,38,0.037905759,1,200
onaryrel,01111,39,0.241477358,1388,200
onaryrel,01111,40,0.031533207,1,200
onaryrel,01111,41,0.044317025,1,200
onaryrel,01111,42,0.040621367,1,200
onaryrel,01111,43,0.029446385,1,200
onaryrel,01111,44,0.073555182,1,200
onaryrel,01111,45,0.030152998,1,200
onaryrel,01111,46,0.065247792,1,200
onaryrel,01111,47,0.030223631,2,200
onaryrel,01111,48,0.029494618,1,200
onaryrel,01111,49,0.028847778,1,200
onaryrel,01111,50,0.034445116,10,200
onaryrel,01111,51,0.030362889,2,200
onaryrel,01111,52,0.028770028,1,200
onaryrel,01111,53,0.028146009,1,200
onaryrel,01111,54,0.070064122,1,200
onaryrel,01111,55,0.037680222,1,200
onaryrel,01111,56,0.026080247,1,200
onaryrel,01111,57,0.036965076,1,200
onaryrel,01111,58,0.039977214,12,200
onaryrel,01111,59,0.041222937,10,200
onaryrel,01111,60,0.040554995,2,200
onaryrel,01111,61,0.027773322,3,200
onaryrel,01111,62,0.636985313,20,200
onaryrel,01111,63,0.044164821,1,200
onaryrel,01111,64,0.037700966,1,200
onaryrel,01111,65,0.028260617,4,200
onaryrel,01111,66,0.094028299,8,200
onaryrel,01111,67,0.026891558,2,200
onaryrel,01111,68,0.066173273,1,200
onaryrel,01111,69,0.026014964,1,200
onaryrel,01111,70,0.078202677,2,200
onaryrel,01111,71,0.029953256,2,200
onaryrel,01111,72,0.042363496,24,200
onaryrel,01111,73,0.104851105,159,200
onaryrel,01111,74,0.026392137,2,200
onaryrel,01111,75,0.025571598,1,200
onaryrel,01111,76,0.025648934,3,200
onaryrel,01111,77,0.026329565,2,200
onaryrel,01111,78,120.915384937,,timeout
onaryrel,01111,79,120.00528088,,timeout
onaryrel,01111,80,120.061074475,,timeout
onaryrel,01111,81,120.003286793,,timeout
onaryrel,01111,82,120.062842197,,timeout
onaryrel,01111,83,120.121955054,,timeout
onaryrel,01111,84,120.061473457,,timeout
onaryrel,01111,85,120.084194194,,timeout
onaryrel,01111,86,120.09829309,,timeout
onaryrel,01111,87,120.121934866,,timeout
END: 2016-04-25 06:23:04 -0300
