2.65165185928,2.65164089203,1,OK
0.629748106003,0.629732131958,1,OK
1.02597093582,1.02595996857,1,OK
0.0745658874512,0.0745527744293,1,OK
2.92763400078,2.92761898041,1,OK
0.500811100006,0.50079703331,1,OK
0.127659082413,0.127645969391,1,OK
0.105242013931,0.105229139328,1,OK
1.30646204948,1.30644798279,1,OK
0.0863218307495,0.086306810379,1,OK
0.123584985733,0.12357211113,1,OK
0.281975984573,0.281962156296,1,OK
0.58034992218,0.580333948135,1,OK
0.440723180771,0.4407081604,1,OK
0.151502132416,0.15148806572,1,OK
0.870386123657,0.870370149612,1,OK
0.0846419334412,0.0846288204193,1,OK
0.0872919559479,0.0872778892517,1,OK
0.0920040607452,0.0919890403748,1,OK
0.0609731674194,0.0609571933746,1,OK
0.0795519351959,0.0795381069183,1,OK
0.510361909866,0.510344982147,1,OK
0.0703480243683,0.070335149765,1,OK
0.0831708908081,0.0831568241119,1,OK
0.161574840546,0.161557912827,1,OK
0.114094018936,0.114078044891,1,OK
0.182376861572,0.182360887527,1,OK
0.387902975082,0.387887001038,1,OK
0.0782299041748,0.0768129825592,7,OK
0.0827970504761,0.0827832221985,1,OK
0.0982570648193,0.0982429981232,1,OK
0.780370950699,0.78035402298,1,OK
0.070013999939,0.0699989795685,1,OK
3.46040487289,3.46038889885,1,OK
0.346066951752,0.346050977707,1,OK
0.030503988266,0.0304899215698,1,OK
0.200224161148,0.200209140778,1,OK
0.535896062851,0.535878896713,1,OK
0.0720860958099,0.0720710754395,1,OK
0.0296349525452,0.0296211242676,1,OK
0.166482925415,0.166467905045,1,OK
0.0745069980621,0.0744919776917,1,OK
0.0418808460236,0.041867017746,1,OK
0.0492949485779,0.0492808818817,1,OK
0.362835168839,0.362819194794,1,OK
0.0654189586639,0.0654048919678,1,OK
0.0334198474884,0.0334048271179,1,OK
0.0558431148529,0.0558280944824,1,OK
0.13684797287,0.136832952499,1,OK
0.0627241134644,0.0627081394196,1,OK
0.268890142441,0.268874168396,1,OK
0.0728058815002,0.0727920532227,1,OK
0.0508728027344,0.0508568286896,1,OK
0.406143903732,0.406127929688,1,OK
0.215922832489,0.215904951096,1,OK
0.0657761096954,0.065761089325,1,OK
0.0303409099579,0.0303270816803,1,OK
1.2294459343,1.22942781448,1,OK
0.600383996964,0.600366830826,1,OK
0.0494937896729,0.0494837760925,1,OK
0.164582967758,0.164568901062,1,OK
0.126750946045,0.126736879349,1,OK
0.142064094543,0.142049074173,1,OK
