ongraphs,10000,0,1.297780879,8,200
ongraphs,10000,1,1.709575884,47,200
ongraphs,10000,2,1.610347512,46,200
ongraphs,10000,3,0.572115161,8,200
ongraphs,10000,4,0.851607474,33,200
ongraphs,10000,5,0.300658306,3,200
ongraphs,10000,6,1.595815125,51,200
ongraphs,10000,7,0.248938391,5,200
ongraphs,10000,8,0.935052586,21,200
ongraphs,10000,9,0.178567577,1,200
ongraphs,10000,10,0.491169473,11,200
ongraphs,10000,11,0.190778375,4,200
ongraphs,10000,12,0.298102468,42,200
ongraphs,10000,13,0.30655969,4,200
ongraphs,10000,14,0.137363962,4,200
ongraphs,10000,15,0.32969932,21,200
ongraphs,10000,16,0.341162465,20,200
ongraphs,10000,17,0.365401314,14,200
ongraphs,10000,18,0.272968364,17,200
ongraphs,10000,19,0.265963346,7,200
ongraphs,10000,20,0.332896511,8,200
ongraphs,10000,21,0.262788311,4,200
ongraphs,10000,22,0.268175773,4,200
ongraphs,10000,23,0.329721948,31,200
ongraphs,10000,24,0.334165158,13,200
ongraphs,10000,25,1.390247867,93,200
ongraphs,10000,26,0.256000667,6,200
ongraphs,10000,27,0.316919849,20,200
ongraphs,10000,28,0.068422408,5,200
ongraphs,10000,29,0.386631918,7,200
ongraphs,10000,30,0.205880062,8,200
ongraphs,10000,31,0.387971206,8,200
ongraphs,10000,32,0.527215164,83,200
ongraphs,10000,33,0.146834145,20,200
ongraphs,10000,34,0.340413087,48,200
ongraphs,10000,35,0.141939169,1,200
ongraphs,10000,36,0.294748675,37,200
ongraphs,10000,37,0.184585727,6,200
ongraphs,10000,38,0.200394488,15,200
ongraphs,10000,39,2.823071466,209,200
ongraphs,10000,40,0.246813329,17,200
ongraphs,10000,41,0.222503203,31,200
ongraphs,10000,42,0.112709965,5,200
ongraphs,10000,43,0.261217328,8,200
ongraphs,10000,44,0.111658191,4,200
ongraphs,10000,45,0.119477191,12,200
ongraphs,10000,46,0.269058026,24,200
ongraphs,10000,47,0.174415044,33,200
ongraphs,10000,48,0.211770957,42,200
ongraphs,10000,49,0.20586357,8,200
ongraphs,10000,50,0.283140645,41,200
ongraphs,10000,51,0.128792682,1,200
ongraphs,10000,52,0.27410476,9,200
ongraphs,10000,53,0.229281316,9,200
