BEGIN: 2016-04-27 15:09:57 -0300
sgprop,path_1,0,19.245671902,125,200
sgprop,path_1,1,0.249739349,5,200
sgprop,path_1,2,120.122060265,,timeout
sgprop,path_1,3,120.121823292,,timeout
sgprop,path_1,4,0.421068426,2,200
sgprop,path_1,5,0.832588781,3,200
sgprop,path_1,6,120.122109945,,timeout
sgprop,path_1,7,10.365092677,6,200
sgprop,path_1,8,14.584288762,918,200
sgprop,path_1,9,120.122453685,,timeout
sgprop,path_1,10,120.122366724,,timeout
sgprop,path_1,11,3.470419298,838,200
sgprop,path_1,12,15.674789438,10000,200
sgprop,path_1,13,120.122073834,,timeout
sgprop,path_1,14,120.123814226,,timeout
sgprop,path_1,15,0.148657337,10000,200
sgprop,path_1,16,0.77207362,17,200
sgprop,path_1,17,120.122012515,,timeout
sgprop,path_1,18,120.122063374,,timeout
sgprop,path_1,19,0.333655028,3,200
sgprop,path_1,20,120.122182183,,timeout
sgprop,path_1,21,0.651331506,1,200
sgprop,path_1,22,12.275469946,10000,200
sgprop,path_1,23,0.214040086,8,200
sgprop,path_1,24,120.121661271,,timeout
sgprop,path_1,25,0.378812835,1,200
sgprop,path_1,26,28.707841319,169,200
sgprop,path_1,27,120.122176906,,timeout
sgprop,path_1,28,0.333584597,10000,200
sgprop,path_1,29,120.121886122,,timeout
sgprop,path_1,30,35.708621503,4,200
sgprop,path_1,31,120.122083595,,timeout
sgprop,path_1,32,120.122050156,,timeout
sgprop,path_1,33,120.122125914,,timeout
sgprop,path_1,34,120.122116649,,timeout
sgprop,path_1,35,0.620812881,10000,200
sgprop,path_1,36,56.764190119,5625,200
sgprop,path_1,37,120.121971778,,timeout
sgprop,path_1,38,3.142799827,10000,200
sgprop,path_1,39,0.099957958,1,200
sgprop,path_1,40,0.72803339,10,200
sgprop,path_1,41,0.775830967,78,200
sgprop,path_1,42,120.122568181,,timeout
sgprop,path_1,43,120.122570292,,timeout
sgprop,path_1,44,120.122155084,,timeout
sgprop,path_1,45,120.122187319,,timeout
sgprop,path_1,46,120.122499421,,timeout
sgprop,path_1,47,0.342199337,1,200
sgprop,path_1,48,0.225046335,10000,200
sgprop,path_1,49,8.250360199,1552,200
sgprop,path_1,50,0.847027249,232,200
sgprop,path_1,51,120.121707422,,timeout
sgprop,path_1,52,2.524037244,10000,200
sgprop,path_1,53,0.126809537,10000,200
sgprop,path_1,54,120.122113659,,timeout
sgprop,path_1,55,19.802247939,10000,200
sgprop,path_1,56,120.122235679,,timeout
