BEGIN: 2016-04-28 12:51:34 -0300
naryrel,path_1,0,11.50489629,125,200
naryrel,path_1,1,0.74734206,5,200
naryrel,path_1,2,38.386895329,1032,200
naryrel,path_1,3,34.236752041,8,200
naryrel,path_1,4,0.312222494,2,200
naryrel,path_1,5,1.10305771,3,200
naryrel,path_1,6,20.21523784,812,200
naryrel,path_1,7,0.504576958,6,200
naryrel,path_1,8,121.374758881,,200
naryrel,path_1,9,161.286417557,,timeout
naryrel,path_1,10,120.122052391,,timeout
naryrel,path_1,11,120.118838874,,timeout
naryrel,path_1,12,120.087698771,,timeout
naryrel,path_1,13,120.117207208,,timeout
naryrel,path_1,14,120.100935116,,timeout
naryrel,path_1,15,120.120888271,,timeout
naryrel,path_1,16,120.122222279,,timeout
naryrel,path_1,17,120.008619255,,timeout
naryrel,path_1,18,120.120777032,,timeout
naryrel,path_1,19,120.072324571,,timeout
naryrel,path_1,20,120.090867483,,timeout
naryrel,path_1,21,120.093593555,,timeout
naryrel,path_1,22,120.088906644,,timeout
BEGIN: 2016-04-28 13:29:16 -0300
naryrel,path_1,0,1.136326342,125,200
naryrel,path_1,1,0.087693336,5,200
naryrel,path_1,2,0.647595938,1032,200
naryrel,path_1,3,1.044930425,8,200
naryrel,path_1,4,0.042869797,2,200
naryrel,path_1,5,0.061397227,3,200
naryrel,path_1,6,0.446031491,812,200
naryrel,path_1,7,0.049586612,6,200
naryrel,path_1,8,10.710433642,918,200
naryrel,path_1,9,34.259703268,1233,200
naryrel,path_1,10,6.583926699,132,200
naryrel,path_1,11,5.792555577,838,200
naryrel,path_1,12,181.151783133,,timeout
naryrel,path_1,13,120.119569006,,timeout
naryrel,path_1,14,120.06322296,,timeout
naryrel,path_1,15,120.121042859,,timeout
naryrel,path_1,16,120.118918645,,timeout
naryrel,path_1,17,120.118382301,,timeout
naryrel,path_1,18,120.11969676,,timeout
naryrel,path_1,19,120.059343562,,timeout
naryrel,path_1,20,120.122014457,,timeout
naryrel,path_1,21,120.061660412,,timeout
END: 2016-04-28 13:51:19 -0300
