BEGIN: 2016-04-22 19:32:42 -0300
onaryrel,01010,0,49.136346455,151,200
onaryrel,01010,1,2.984038687,84,200
onaryrel,01010,2,0.766877282,1,200
onaryrel,01010,3,1.513266148,29,200
onaryrel,01010,4,2.866403415,410,200
onaryrel,01010,5,1.254656775,1437,200
onaryrel,01010,6,3.298120353,9,200
onaryrel,01010,7,1.885024012,3,200
onaryrel,01010,8,2.283605074,240,200
onaryrel,01010,9,0.342126049,71,200
onaryrel,01010,10,0.184536961,118,200
onaryrel,01010,11,0.23663199,16,200
onaryrel,01010,12,0.628576011,135,200
onaryrel,01010,13,0.425366526,683,200
onaryrel,01010,14,20.976525976,69,200
onaryrel,01010,15,0.488251966,155,200
onaryrel,01010,16,0.360255979,87,200
onaryrel,01010,17,0.478782215,10000,200
onaryrel,01010,18,0.195571275,1412,200
onaryrel,01010,19,0.575645793,231,200
onaryrel,01010,20,0.668371647,67,200
onaryrel,01010,21,0.125944591,85,200
onaryrel,01010,22,4.655677618,19,200
onaryrel,01010,23,0.018614398,147,200
onaryrel,01010,24,0.034746382,48,200
onaryrel,01010,25,0.318297014,31,200
onaryrel,01010,26,0.034402762,8,200
onaryrel,01010,27,0.168518962,1,200
onaryrel,01010,28,0.321815993,84,200
onaryrel,01010,29,0.087954673,204,200
onaryrel,01010,30,0.18085912,2,200
onaryrel,01010,31,0.254822005,9,200
onaryrel,01010,32,1.175545427,10000,200
onaryrel,01010,33,0.327354644,82,200
onaryrel,01010,34,0.01500552,4,200
onaryrel,01010,35,0.109279272,46,200
onaryrel,01010,36,0.147527099,2,200
onaryrel,01010,37,0.629642759,25,200
onaryrel,01010,38,0.320951393,28,200
onaryrel,01010,39,3.228426603,12,200
onaryrel,01010,40,0.361173535,336,200
onaryrel,01010,41,0.199467461,62,200
onaryrel,01010,42,0.311493087,25,200
onaryrel,01010,43,0.1210296,691,200
onaryrel,01010,44,0.065290269,12,200
onaryrel,01010,45,0.15175157,5,200
onaryrel,01010,46,0.092500351,229,200
onaryrel,01010,47,0.700246407,5,200
onaryrel,01010,48,0.634599087,45,200
onaryrel,01010,49,0.400940158,10,200
onaryrel,01010,50,0.124424147,132,200
onaryrel,01010,51,1.240982845,6,200
onaryrel,01010,52,0.290755234,150,200
onaryrel,01010,53,1.00480027,3779,200
onaryrel,01010,54,0.506667638,6922,200
onaryrel,01010,55,0.155428382,329,200
onaryrel,01010,56,0.448202309,23,200
onaryrel,01010,57,0.027282631,246,200
onaryrel,01010,58,0.128590518,187,200
onaryrel,01010,59,0.378013012,35,200
onaryrel,01010,60,0.46206829,28,200
onaryrel,01010,61,0.050082355,8,200
onaryrel,01010,62,0.162430517,32,200
onaryrel,01010,63,0.53835519,243,200
onaryrel,01010,64,0.058381628,114,200
onaryrel,01010,65,0.614492592,166,200
onaryrel,01010,66,0.031465551,8,200
onaryrel,01010,67,0.013953825,39,200
onaryrel,01010,68,0.477420373,384,200
onaryrel,01010,69,0.311228,16,200
onaryrel,01010,70,1.214465517,14,200
onaryrel,01010,71,0.172625056,10,200
