?x0 ?x1 Q20113740 P642 ?x4
?x0 ?x1 Q2039348 P1366 ?x4
?x0 ?x1 Q1874 P17 ?x4
?x0 ?x1 Q338505 P1066 ?x4
?x0 ?x1 Q5 P20 ?x4
?x0 ?x1 Q589298 P642 ?x4
?x0 ?x1 Q1209571 P1366 ?x4
?x0 ?x1 Q10988133 P518 ?x4
?x0 ?x1 Q2570753 P131 ?x4
?x0 ?x1 Q311615 P1686 ?x4
?x0 ?x1 Q201676 P276 ?x4
?x0 ?x1 Q253019 P642 ?x4
?x0 ?x1 Q18967849 P1343 ?x4
?x0 ?x1 Q1666761 P560 ?x4
?x0 ?x1 Q2791726 P81 ?x4
?x0 ?x1 Q621824 P413 ?x4
?x0 ?x1 Q9217594 P1013 ?x4
?x0 ?x1 Q18037030 P703 ?x4
?x0 ?x1 Q1225095 P1366 ?x4
?x0 ?x1 Q18301704 P703 ?x4
?x0 ?x1 Q9365 P17 ?x4
?x0 ?x1 Q62447 P31 ?x4
?x0 ?x1 Q275964 P453 ?x4
?x0 ?x1 Q19180675 P248 ?x4
?x0 ?x1 Q18844981 P817 ?x4
?x0 ?x1 Q387893 P678 ?x4
?x0 ?x1 Q360663 P453 ?x4
?x0 ?x1 Q34581 P21 ?x4
?x0 ?x1 Q4259259 P518 ?x4
?x0 ?x1 Q501390 P642 ?x4
?x0 ?x1 Q18032663 P703 ?x4
?x0 ?x1 Q597 P17 ?x4
?x0 ?x1 Q1435 P17 ?x4
?x0 ?x1 Q18262389 P703 ?x4
?x0 ?x1 Q18041749 P703 ?x4
?x0 ?x1 Q18526194 P768 ?x4
?x0 ?x1 Q1248905 P155 ?x4
?x0 ?x1 Q280481 P1706 ?x4
?x0 ?x1 Q2137 P17 ?x4
?x0 ?x1 Q14865237 P703 ?x4
?x0 ?x1 Q209715 P1001 ?x4
?x0 ?x1 Q21010964 P636 ?x4
?x0 ?x1 Q18882971 P817 ?x4
?x0 ?x1 Q30185 P642 ?x4
?x0 ?x1 Q1549556 P81 ?x4
?x0 ?x1 Q62 P17 ?x4
?x0 ?x1 Q1458421 P560 ?x4
?x0 ?x1 Q1813197 P1366 ?x4
?x0 ?x1 Q18046477 P703 ?x4
?x0 ?x1 Q656035 P453 ?x4
?x0 ?x1 Q5861 P518 ?x4
?x0 ?x1 Q3033 P17 ?x4
?x0 ?x1 Q19636458 P276 ?x4
?x0 ?x1 Q15411571 P81 ?x4
?x0 ?x1 Q18047235 P703 ?x4
?x0 ?x1 Q427287 P131 ?x4
?x0 ?x1 Q14472169 P1365 ?x4
?x0 ?x1 Q177645 P1365 ?x4
?x0 ?x1 Q1001326 P17 ?x4
?x0 ?x1 Q106291 P1686 ?x4
?x0 ?x1 Q632179 P156 ?x4
?x0 ?x1 Q16603480 P1039 ?x4
?x0 ?x1 Q2457 P17 ?x4
?x0 ?x1 Q132159 P678 ?x4
?x0 ?x1 Q930933 P642 ?x4
?x0 ?x1 Q6537379 P518 ?x4
?x0 ?x1 Q13790797 P790 ?x4
?x0 ?x1 Q15527376 P81 ?x4
?x0 ?x1 Q14890615 P703 ?x4
?x0 ?x1 Q1458473 P453 ?x4
?x0 ?x1 Q18048021 P703 ?x4
?x0 ?x1 Q16556694 P768 ?x4
?x0 ?x1 Q106301 P805 ?x4
?x0 ?x1 Q19848507 P1365 ?x4
?x0 ?x1 Q18272062 P703 ?x4
?x0 ?x1 Q18031047 P703 ?x4
?x0 ?x1 Q18035392 P703 ?x4
?x0 ?x1 Q291495 P407 ?x4
?x0 ?x1 Q202883 P1026 ?x4
?x0 ?x1 Q30185 P1365 ?x4
?x0 ?x1 Q39715 P131 ?x4
?x0 ?x1 Q371909 P642 ?x4
?x0 ?x1 Q18296173 P703 ?x4
?x0 ?x1 Q756215 P642 ?x4
?x0 ?x1 Q17290934 P248 ?x4
?x0 ?x1 Q17311605 P248 ?x4
?x0 ?x1 Q1969443 P560 ?x4
?x0 ?x1 Q40269 P17 ?x4
?x0 ?x1 Q14907773 P703 ?x4
?x0 ?x1 Q15411586 P560 ?x4
?x0 ?x1 Q134093 P17 ?x4
?x0 ?x1 Q82001 P518 ?x4
?x0 ?x1 Q371625 P812 ?x4
?x0 ?x1 Q1019 P531 ?x4
?x0 ?x1 Q1663 P17 ?x4
?x0 ?x1 Q656 P17 ?x4
?x0 ?x1 Q3197403 P794 ?x4
?x0 ?x1 Q277491 P366 ?x4
?x0 ?x1 Q216 P131 ?x4
?x0 ?x1 Q1027904 P1706 ?x4
?x0 ?x1 Q7852 P156 ?x4
?x0 ?x1 Q20058666 P768 ?x4
?x0 ?x1 Q1647893 P81 ?x4
?x0 ?x1 Q19566 P17 ?x4
?x0 ?x1 Q19970288 P31 ?x4
?x0 ?x1 Q535280 P518 ?x4
?x0 ?x1 Q18967858 P1343 ?x4
?x0 ?x1 Q18297888 P703 ?x4
?x0 ?x1 Q280154 P155 ?x4
?x0 ?x1 Q18967861 P1343 ?x4
?x0 ?x1 Q312570 P453 ?x4
?x0 ?x1 Q1770 P131 ?x4
?x0 ?x1 Q1247701 P156 ?x4
?x0 ?x1 Q18052526 P703 ?x4
?x0 ?x1 Q187300 P1686 ?x4
?x0 ?x1 Q5145895 P703 ?x4
?x0 ?x1 Q18255139 P703 ?x4
?x0 ?x1 Q1811800 P560 ?x4
?x0 ?x1 Q898 P17 ?x4
?x0 ?x1 Q131252 P512 ?x4
?x0 ?x1 Q1731763 P39 ?x4
?x0 ?x1 Q3596062 P131 ?x4
?x0 ?x1 Q571305 P81 ?x4
?x0 ?x1 Q18028557 P703 ?x4
?x0 ?x1 Q345325 P453 ?x4
?x0 ?x1 Q1194369 P642 ?x4
?x0 ?x1 Q10497481 P518 ?x4
?x0 ?x1 Q759421 P131 ?x4
?x0 ?x1 Q175651 P131 ?x4
?x0 ?x1 Q4294592 P1366 ?x4
?x0 ?x1 Q57903 P794 ?x4
?x0 ?x1 Q1885543 P131 ?x4
?x0 ?x1 Q20078554 P248 ?x4
?x0 ?x1 Q6627774 P1366 ?x4
?x0 ?x1 Q18967851 P1343 ?x4
?x0 ?x1 Q551354 P453 ?x4
?x0 ?x1 Q11469 P518 ?x4
?x0 ?x1 Q18039651 P703 ?x4
?x0 ?x1 Q649 P131 ?x4
?x0 ?x1 Q466956 P1365 ?x4
?x0 ?x1 Q3426 P17 ?x4
?x0 ?x1 Q18967852 P1343 ?x4
?x0 ?x1 Q4917914 P1365 ?x4
?x0 ?x1 Q21027972 P794 ?x4
?x0 ?x1 Q844940 P642 ?x4
?x0 ?x1 Q18035418 P703 ?x4
?x0 ?x1 Q1055894 P1366 ?x4
?x0 ?x1 Q1763 P17 ?x4
?x0 ?x1 Q18033978 P703 ?x4
?x0 ?x1 Q250043 P1365 ?x4
?x0 ?x1 Q2646578 P817 ?x4
?x0 ?x1 Q18579419 P793 ?x4
?x0 ?x1 Q908442 P794 ?x4
?x0 ?x1 Q16707842 P768 ?x4
?x0 ?x1 Q17856033 P703 ?x4
?x0 ?x1 Q21411060 P407 ?x4
?x0 ?x1 Q62823 P17 ?x4
?x0 ?x1 Q17709194 P703 ?x4
?x0 ?x1 Q1096 P518 ?x4
?x0 ?x1 Q5 P69 ?x4
?x0 ?x1 Q781360 P410 ?x4
?x0 ?x1 Q18294959 P703 ?x4
?x0 ?x1 Q1668976 P560 ?x4
?x0 ?x1 Q180228 P155 ?x4
?x0 ?x1 Q2453469 P518 ?x4
?x0 ?x1 Q18253049 P703 ?x4
?x0 ?x1 Q6840885 P39 ?x4
?x0 ?x1 Q2037690 P560 ?x4
?x0 ?x1 Q8068019 P1013 ?x4
?x0 ?x1 Q3347935 P1365 ?x4
?x0 ?x1 Q182027 P805 ?x4
?x0 ?x1 Q974 P805 ?x4
?x0 ?x1 Q18305906 P703 ?x4
?x0 ?x1 Q2303 P17 ?x4
?x0 ?x1 Q1770822 P817 ?x4
?x0 ?x1 Q707492 P1366 ?x4
?x0 ?x1 Q17831515 P703 ?x4
?x0 ?x1 Q752663 P794 ?x4
?x0 ?x1 Q9248 P17 ?x4
?x0 ?x1 Q908 P17 ?x4
?x0 ?x1 Q17004820 P1366 ?x4
?x0 ?x1 Q17403163 P1027 ?x4
?x0 ?x1 Q56019 P155 ?x4
?x0 ?x1 Q784084 P1366 ?x4
?x0 ?x1 Q1729113 P1365 ?x4
?x0 ?x1 Q363691 P453 ?x4
?x0 ?x1 Q18049573 P703 ?x4
?x0 ?x1 Q309640 P1686 ?x4
?x0 ?x1 Q7933527 P400 ?x4
?x0 ?x1 Q190618 P413 ?x4
?x0 ?x1 Q214341 P101 ?x4
?x0 ?x1 Q1194951 P642 ?x4
?x0 ?x1 Q995 P654 ?x4
?x0 ?x1 Q18255070 P703 ?x4
?x0 ?x1 Q13561063 P1365 ?x4
?x0 ?x1 Q7366 P175 ?x4
?x0 ?x1 Q157835 P131 ?x4
?x0 ?x1 Q308035 P794 ?x4
?x0 ?x1 Q3130 P131 ?x4
?x0 ?x1 Q20602711 P1366 ?x4
?x0 ?x1 Q2708520 P1365 ?x4
?x0 ?x1 Q18028918 P703 ?x4
?x0 ?x1 Q18301207 P703 ?x4
