?x0 P1057 Q18967858 ?x3 ?x4
?x0 P39 Q1729113 ?x3 ?x4
?x0 P197 Q15411571 ?x3 ?x4
?x0 P39 Q963539 ?x3 ?x4
?x0 P684 Q18296826 ?x3 ?x4
?x0 P684 Q18037030 ?x3 ?x4
?x0 P684 Q18037212 ?x3 ?x4
?x0 P816 Q1770822 ?x3 ?x4
?x0 P106 Q2251335 ?x3 ?x4
?x0 P1411 Q645595 ?x3 ?x4
?x0 P684 Q18297888 ?x3 ?x4
?x0 P1411 Q1011564 ?x3 ?x4
?x0 P123 Q7933527 ?x3 ?x4
?x0 P19 Q31487 ?x3 ?x4
?x0 P39 Q6627774 ?x3 ?x4
?x0 P197 Q3206689 ?x3 ?x4
?x0 P166 Q4782160 ?x3 ?x4
?x0 P179 Q886 ?x3 ?x4
?x0 P39 Q488523 ?x3 ?x4
?x0 P197 Q800799 ?x3 ?x4
?x0 P155 Q1132862 ?x3 ?x4
?x0 P684 Q18032663 ?x3 ?x4
?x0 P39 Q1813197 ?x3 ?x4
?x0 P19 Q2570753 ?x3 ?x4
?x0 P684 Q18046477 ?x3 ?x4
?x0 P559 Q4566713 ?x3 ?x4
?x0 P19 Q23240 ?x3 ?x4
?x0 P161 Q101797 ?x3 ?x4
?x0 P684 Q18050793 ?x3 ?x4
?x0 P39 Q2708520 ?x3 ?x4
?x0 P684 Q18254067 ?x3 ?x4
?x0 P19 Q189295 ?x3 ?x4
?x0 P1192 Q1091295 ?x3 ?x4
?x0 P684 Q18301207 ?x3 ?x4
?x0 P31 Q19979289 ?x3 ?x4
?x0 P684 Q18032365 ?x3 ?x4
?x0 P684 Q18032259 ?x3 ?x4
?x0 P1344 Q8456 ?x3 ?x4
?x0 P19 Q649 ?x3 ?x4
?x0 P159 Q60 ?x3 ?x4
?x0 P725 Q3856870 ?x3 ?x4
?x0 P39 Q25223 ?x3 ?x4
?x0 P161 Q551354 ?x3 ?x4
?x0 P1038 Q69192 ?x3 ?x4
?x0 P39 Q20736121 ?x3 ?x4
?x0 P461 Q3745417 ?x3 ?x4
?x0 P54 Q621824 ?x3 ?x4
?x0 P69 Q49117 ?x3 ?x4
?x0 P39 Q1528895 ?x3 ?x4
?x0 P31 Q1040689 ?x3 ?x4
?x0 P39 Q30461 ?x3 ?x4
?x0 P20 Q649 ?x3 ?x4
