Q1924920 P186 Q4259259 ?x3 ?x4
Q3227834 P180 Q6537379 ?x3 ?x4
Q912441 P39 Q15063567 ?x3 ?x4
Q7878606 P20 Q1899 ?x3 ?x4
Q430210 P39 Q1813197 ?x3 ?x4
Q171534 P19 Q19660 ?x3 ?x4
Q11824922 P186 Q287 ?x3 ?x4
Q12786490 P31 Q56019 ?x3 ?x4
Q19968961 P180 Q80151 ?x3 ?x4
Q1899800 P559 Q14178381 ?x3 ?x4
Q12371726 P39 Q19185575 ?x3 ?x4
Q17491103 P186 Q4259259 ?x3 ?x4
Q4234106 P19 Q175651 ?x3 ?x4
Q17493824 P186 Q4259259 ?x3 ?x4
Q18881268 P816 Q18881124 ?x3 ?x4
Q518675 P1346 Q311615 ?x3 ?x4
Q240463 P2238 Q908442 ?x3 ?x4
Q18880500 P816 Q18845329 ?x3 ?x4
Q18218490 P684 Q17709194 ?x3 ?x4
Q17619274 P512 Q202883 ?x3 ?x4
Q10461396 P171 Q387893 ?x3 ?x4
Q3937577 P186 Q4259259 ?x3 ?x4
Q2895972 P39 Q20736121 ?x3 ?x4
Q18298367 P684 Q17707208 ?x3 ?x4
Q3141993 P39 Q1055894 ?x3 ?x4
Q219943 P31 Q501390 ?x3 ?x4
Q18037350 P684 Q18258280 ?x3 ?x4
Q18761868 P39 Q18711738 ?x3 ?x4
Q17006756 P1346 Q908659 ?x3 ?x4
Q15245258 P31 Q17362920 ?x3 ?x4
Q5962062 P186 Q4259259 ?x3 ?x4
Q13019886 P360 Q427287 ?x3 ?x4
Q5472194 P197 Q5485329 ?x3 ?x4
Q2158626 P1889 Q1359888 ?x3 ?x4
Q42047 P166 Q106291 ?x3 ?x4
Q4660554 P179 Q2642928 ?x3 ?x4
Q4449650 P19 Q244236 ?x3 ?x4
Q18587219 P1344 Q18579419 ?x3 ?x4
Q4098956 P19 Q157144 ?x3 ?x4
Q3525448 P20 Q65 ?x3 ?x4
Q962261 P197 Q1549556 ?x3 ?x4
Q18969056 P1057 Q18967851 ?x3 ?x4
Q7877564 P54 Q621824 ?x3 ?x4
Q1907028 P793 Q604733 ?x3 ?x4
Q21668106 P186 Q898735 ?x3 ?x4
Q460204 P39 Q15063567 ?x3 ?x4
Q2384660 P19 Q1885543 ?x3 ?x4
Q3265133 P39 Q1055894 ?x3 ?x4
Q104137 P1411 Q281939 ?x3 ?x4
Q4526372 P19 Q898 ?x3 ?x4
Q9687823 P360 Q5 ?x3 ?x4
Q18250343 P684 Q18041749 ?x3 ?x4
Q17025934 P179 Q3940472 ?x3 ?x4
Q20861453 P186 Q4259259 ?x3 ?x4
Q10908401 P31 Q17362920 ?x3 ?x4
Q6296760 P360 Q11424 ?x3 ?x4
Q2663707 P39 Q4479783 ?x3 ?x4
Q3213154 P197 Q3206689 ?x3 ?x4
Q19043282 P1057 Q18967842 ?x3 ?x4
Q17342861 P186 Q4259259 ?x3 ?x4
Q801070 P197 Q2133784 ?x3 ?x4
Q2662935 P19 Q84 ?x3 ?x4
Q17330042 P186 Q287 ?x3 ?x4
Q164384 P166 Q17403163 ?x3 ?x4
Q34503 P39 Q203910 ?x3 ?x4
Q4395649 P19 Q908 ?x3 ?x4
Q18257361 P684 Q18035392 ?x3 ?x4
Q19160723 P186 Q4259259 ?x3 ?x4
Q4817884 P161 Q312570 ?x3 ?x4
Q10620588 P9 Q16603480 ?x3 ?x4
Q3168813 P106 Q2251335 ?x3 ?x4
Q923346 P121 Q182027 ?x3 ?x4
Q182254 P161 Q345325 ?x3 ?x4
Q4507101 P19 Q157835 ?x3 ?x4
Q1269997 P39 Q17004820 ?x3 ?x4
Q1471704 P31 Q1194951 ?x3 ?x4
Q18881281 P816 Q18881348 ?x3 ?x4
Q18255261 P684 Q18038595 ?x3 ?x4
Q16594022 P19 Q65380 ?x3 ?x4
Q888937 P39 Q3112728 ?x3 ?x4
Q6365666 P39 Q16556694 ?x3 ?x4
Q18846357 P816 Q18845994 ?x3 ?x4
Q2322004 P31 Q253019 ?x3 ?x4
Q17321779 P186 Q4259259 ?x3 ?x4
Q800921 P197 Q801234 ?x3 ?x4
Q5619222 P31 Q577 ?x3 ?x4
Q21741473 P170 Q4233718 ?x3 ?x4
Q18585525 P1344 Q18577468 ?x3 ?x4
Q1839842 P360 Q62447 ?x3 ?x4
Q18031426 P684 Q18254434 ?x3 ?x4
Q15411571 P197 Q15411586 ?x3 ?x4
Q4134789 P20 Q649 ?x3 ?x4
Q20891498 P186 Q4259259 ?x3 ?x4
Q1170475 P31 Q1040689 ?x3 ?x4
Q1467113 P197 Q1458421 ?x3 ?x4
Q49607 P123 Q7933527 ?x3 ?x4
Q100102 P31 Q2039348 ?x3 ?x4
Q9333685 P197 Q579852 ?x3 ?x4
Q18263346 P684 Q18046477 ?x3 ?x4
Q709142 P39 Q702650 ?x3 ?x4
Q271377 P1343 Q15987216 ?x3 ?x4
Q20268764 P186 Q4259259 ?x3 ?x4
Q8236980 P360 Q5 ?x3 ?x4
Q109331 P161 Q360663 ?x3 ?x4
Q18845132 P816 Q18845178 ?x3 ?x4
Q272644 P39 Q16707842 ?x3 ?x4
Q3293018 P39 Q3044918 ?x3 ?x4
Q1097277 P1343 Q19180675 ?x3 ?x4
Q1194477 P161 Q363691 ?x3 ?x4
Q41570 P39 Q2708520 ?x3 ?x4
Q3313177 P31 Q15632617 ?x3 ?x4
Q4755371 P39 Q19226277 ?x3 ?x4
Q1043614 P166 Q1748337 ?x3 ?x4
Q18882871 P816 Q18882971 ?x3 ?x4
Q4319787 P19 Q649 ?x3 ?x4
Q13099372 P39 Q4294592 ?x3 ?x4
Q18970401 P1057 Q18967852 ?x3 ?x4
Q16675848 P20 Q33959 ?x3 ?x4
Q1028368 P197 Q1969443 ?x3 ?x4
Q9220045 P360 Q5 ?x3 ?x4
Q21364976 P31 Q1040689 ?x3 ?x4
Q4176356 P19 Q19566 ?x3 ?x4
Q19153404 P747 Q19360935 ?x3 ?x4
Q18252058 P684 Q18028557 ?x3 ?x4
Q57956 P39 Q3099723 ?x3 ?x4
Q10666769 P171 Q387893 ?x3 ?x4
Q2636016 P19 Q36036 ?x3 ?x4
Q1332574 P974 Q16456434 ?x3 ?x4
Q16643816 P19 Q23240 ?x3 ?x4
Q332746 P39 Q531471 ?x3 ?x4
Q1751870 P166 Q6359432 ?x3 ?x4
Q9217773 P360 Q5 ?x3 ?x4
Q18048388 P684 Q18296826 ?x3 ?x4
Q383601 P1029 Q535280 ?x3 ?x4
Q16976471 P17 Q1019 ?x3 ?x4
Q385879 P197 Q800799 ?x3 ?x4
Q9201764 P19 Q57719 ?x3 ?x4
Q18034603 P684 Q18270174 ?x3 ?x4
Q179858 P39 Q2386529 ?x3 ?x4
Q20857347 P108 Q214341 ?x3 ?x4
Q10676122 P171 Q387893 ?x3 ?x4
Q18307676 P684 Q18052526 ?x3 ?x4
Q317029 P1343 Q602358 ?x3 ?x4
