Q3313177 P31 ?x2 P27 Q2464538
Q2096569 P161 ?x2 P453 Q178776
Q18971785 P1057 ?x2 P1343 Q18968099
Q18882871 P816 ?x2 P817 Q18907407
Q20169595 P186 ?x2 P518 Q861259
Q15813074 P559 ?x2 P560 Q659
Q10641047 P171 ?x2 P678 Q35409
Q18296988 P684 ?x2 P703 Q5
Q18156046 P793 ?x2 P276 Q3584573
Q16218446 P735 ?x2 P31 Q19968968
Q19153404 P747 ?x2 P155 Q19128712
Q16675848 P20 ?x2 P17 Q142
Q3468779 P179 ?x2 P156 Q3468893
Q1097277 P1343 ?x2 P248 Q21001912
Q3168813 P106 ?x2 P642 Q80083
Q18258283 P684 ?x2 P703 Q5
Q14911537 P684 ?x2 P703 Q5
Q4319787 P19 ?x2 P17 Q15180
Q17492496 P186 ?x2 P518 Q861259
Q18761868 P39 ?x2 P768 Q44796
Q20354750 P186 ?x2 P518 Q861259
Q18845132 P816 ?x2 P817 Q898923
Q16594022 P19 ?x2 P131 Q1437277
Q5305703 P1346 ?x2 P1686 Q2452512
Q17321779 P186 ?x2 P518 Q861259
Q20635247 P186 ?x2 P518 Q861259
Q17423642 P1343 ?x2 P248 Q19093382
Q18031426 P684 ?x2 P703 Q83310
Q703566 P39 ?x2 P1365 Q941162
Q1170475 P31 ?x2 P642 Q248530
Q20809496 P186 ?x2 P518 Q861259
Q10471883 P171 ?x2 P678 Q5867051
Q18970401 P1057 ?x2 P1343 Q18968099
Q1332574 P974 ?x2 P560 Q15272420
Q19160723 P186 ?x2 P518 Q861259
Q12161481 P19 ?x2 P17 Q15180
Q4202950 P19 ?x2 P17 Q15180
Q76730 P20 ?x2 P17 Q30
Q1839842 P360 ?x2 P31 Q502074
Q14549249 P360 ?x2 P131 Q65868
Q313917 P20 ?x2 P17 Q142
Q271377 P1343 ?x2 P248 Q19031061
Q18034876 P684 ?x2 P703 Q83310
Q5932411 P39 ?x2 P1365 Q16584756
Q14076981 P39 ?x2 P642 Q13715
Q801070 P197 ?x2 P81 Q11757275
Q7791667 P1343 ?x2 P248 Q19090638
Q1751870 P166 ?x2 P155 Q1143215
Q1845989 P360 ?x2 P175 Q279105
Q18296087 P684 ?x2 P703 Q5
Q18252058 P684 ?x2 P703 Q5
Q19609606 P186 ?x2 P518 Q861259
Q17334375 P186 ?x2 P518 Q861259
Q6914361 P161 ?x2 P453 Q855969
Q217546 P1029 ?x2 P39 Q20163477
Q4176356 P19 ?x2 P17 Q15180
Q888937 P39 ?x2 P1366 Q436412
Q20268868 P186 ?x2 P518 Q861259
Q10666769 P171 ?x2 P678 Q5867051
Q104137 P1411 ?x2 P805 Q222461
Q800381 P197 ?x2 P81 Q2183200
Q18844650 P166 ?x2 P1706 Q17113049
Q106555 P1411 ?x2 P1686 Q1405315
Q2895972 P39 ?x2 P1366 Q1246931
Q18129515 P360 ?x2 P20 Q35077
Q12371726 P39 ?x2 P1366 Q457072
