Q17006756 P1346 ?x2 ?x3 Q4898484
Q18265544 P684 ?x2 ?x3 Q5
Q16218446 P735 ?x2 ?x3 Q19968968
Q6914361 P161 ?x2 ?x3 Q855969
Q10758554 P31 ?x2 ?x3 Q2196225
Q335312 P19 ?x2 ?x3 Q408
Q1471704 P31 ?x2 ?x3 Q29
Q11767901 P39 ?x2 ?x3 Q6271017
Q800381 P197 ?x2 ?x3 Q2183200
Q3168813 P106 ?x2 ?x3 Q80083
Q540283 P1038 ?x2 ?x3 Q1196129
Q191715 P159 ?x2 ?x3 Q30
Q191600 P31 ?x2 ?x3 Q1020994
Q18037350 P684 ?x2 ?x3 Q83310
Q18258283 P684 ?x2 ?x3 Q5
Q109331 P161 ?x2 ?x3 Q2537674
Q1226190 P39 ?x2 ?x3 Q8077396
Q18257438 P684 ?x2 ?x3 Q5
Q5472194 P197 ?x2 ?x3 Q2193330
Q100102 P31 ?x2 ?x3 Q100076
Q18034876 P684 ?x2 ?x3 Q83310
Q4100358 P1343 ?x2 ?x3 Q20900429
Q18255261 P684 ?x2 ?x3 Q5
Q4313032 P19 ?x2 ?x3 Q1390649
Q4058839 P20 ?x2 ?x3 Q2184
Q373968 P1411 ?x2 ?x3 Q1534188
Q2178797 P609 ?x2 ?x3 Q6452640
Q2363504 P166 ?x2 ?x3 Q662029
Q18619599 P559 ?x2 ?x3 Q659
Q3863241 P186 ?x2 ?x3 Q861259
Q20203432 P20 ?x2 ?x3 Q15180
Q698497 P197 ?x2 ?x3 Q3743008
Q3293018 P39 ?x2 ?x3 Q3025224
Q2322004 P31 ?x2 ?x3 Q39797
Q164384 P166 ?x2 ?x3 Q309350
Q801289 P1192 ?x2 ?x3 Q682894
Q8010856 P1343 ?x2 ?x3 Q19024260
Q19911899 P19 ?x2 ?x3 Q621000
Q5234249 P69 ?x2 ?x3 Q735
Q20278513 P186 ?x2 ?x3 Q861259
Q7791337 P1343 ?x2 ?x3 Q19068528
Q6561117 P360 ?x2 ?x3 Q43
Q18296087 P684 ?x2 ?x3 Q5
Q18265922 P684 ?x2 ?x3 Q5
Q385879 P197 ?x2 ?x3 Q1187835
Q18971785 P1057 ?x2 ?x3 Q18968099
Q888937 P39 ?x2 ?x3 Q436412
Q17341621 P186 ?x2 ?x3 Q861259
Q1043614 P166 ?x2 ?x3 Q2820005
Q5619222 P31 ?x2 ?x3 Q950135
Q3526432 P39 ?x2 ?x3 Q12717
Q60403 P1038 ?x2 ?x3 Q76557
Q7791667 P1343 ?x2 ?x3 Q19090638
Q9223368 P461 ?x2 ?x3 Q21012909
Q1016685 P161 ?x2 ?x3 Q855969
Q20738680 P39 ?x2 ?x3 Q20738677
Q9201764 P19 ?x2 ?x3 Q16963
Q21083636 P108 ?x2 ?x3 Q875424
Q15123969 P166 ?x2 ?x3 Q19119560
Q10908401 P31 ?x2 ?x3 Q5409489
Q18250343 P684 ?x2 ?x3 Q5
Q1254 P166 ?x2 ?x3 Q1065
Q1269997 P39 ?x2 ?x3 Q454785
Q18049805 P684 ?x2 ?x3 Q83310
Q7877564 P54 ?x2 ?x3 Q336286
Q21665321 P186 ?x2 ?x3 Q595597
Q20635247 P186 ?x2 ?x3 Q861259
Q18666180 P360 ?x2 ?x3 Q132043
Q21668237 P2079 ?x2 ?x3 Q830393
Q40548 P361 ?x2 ?x3 Q40554
Q18040164 P684 ?x2 ?x3 Q83310
Q4176356 P19 ?x2 ?x3 Q15180
Q2895972 P39 ?x2 ?x3 Q1246931
Q5477105 P1411 ?x2 ?x3 Q16773560
Q5962062 P186 ?x2 ?x3 Q861259
Q3260695 P793 ?x2 ?x3 Q3022423
