Q9333685 ?x1 ?x2 P560 ?x4
Q1975283 ?x1 ?x2 P131 ?x4
Q5427476 ?x1 ?x2 P366 ?x4
Q15527475 ?x1 ?x2 P81 ?x4
Q3365377 ?x1 ?x2 P407 ?x4
Q7330195 ?x1 ?x2 P248 ?x4
Q18845061 ?x1 ?x2 P817 ?x4
Q19609606 ?x1 ?x2 P518 ?x4
Q441290 ?x1 ?x2 P17 ?x4
Q539 ?x1 ?x2 P768 ?x4
Q2657576 ?x1 ?x2 P17 ?x4
Q3712324 ?x1 ?x2 P248 ?x4
Q6226839 ?x1 ?x2 P248 ?x4
Q1332574 ?x1 ?x2 P560 ?x4
Q2663707 ?x1 ?x2 P155 ?x4
Q21352625 ?x1 ?x2 P642 ?x4
Q20891498 ?x1 ?x2 P518 ?x4
Q800381 ?x1 ?x2 P81 ?x4
Q18267059 ?x1 ?x2 P703 ?x4
Q4060 ?x1 ?x2 P39 ?x4
Q18301151 ?x1 ?x2 P703 ?x4
Q49607 ?x1 ?x2 P400 ?x4
Q34503 ?x1 ?x2 P1366 ?x4
Q19118745 ?x1 ?x2 P276 ?x4
Q100102 ?x1 ?x2 P1366 ?x4
Q4519628 ?x1 ?x2 P131 ?x4
Q18666180 ?x1 ?x2 P20 ?x4
Q18255261 ?x1 ?x2 P703 ?x4
Q18970401 ?x1 ?x2 P1343 ?x4
Q1245291 ?x1 ?x2 P31 ?x4
Q17006756 ?x1 ?x2 P1686 ?x4
Q923346 ?x1 ?x2 P805 ?x4
Q18250343 ?x1 ?x2 P703 ?x4
Q5234249 ?x1 ?x2 P812 ?x4
Q18881785 ?x1 ?x2 P817 ?x4
Q145609 ?x1 ?x2 P248 ?x4
Q272644 ?x1 ?x2 P1365 ?x4
Q17491416 ?x1 ?x2 P518 ?x4
Q4817884 ?x1 ?x2 P453 ?x4
Q16976471 ?x1 ?x2 P531 ?x4
Q17493824 ?x1 ?x2 P518 ?x4
Q1043614 ?x1 ?x2 P1346 ?x4
Q17321840 ?x1 ?x2 P518 ?x4
Q17340195 ?x1 ?x2 P518 ?x4
Q19842303 ?x1 ?x2 P39 ?x4
Q3033153 ?x1 ?x2 P131 ?x4
Q171534 ?x1 ?x2 P17 ?x4
Q4100358 ?x1 ?x2 P248 ?x4
