Q17494665 P186 ?x2 ?x3 ?x4
Q15245258 P31 ?x2 ?x3 ?x4
Q16643816 P19 ?x2 ?x3 ?x4
Q18261611 P684 ?x2 ?x3 ?x4
Q132078 P1343 ?x2 ?x3 ?x4
Q982358 P20 ?x2 ?x3 ?x4
Q18037350 P684 ?x2 ?x3 ?x4
Q19153404 P747 ?x2 ?x3 ?x4
Q3817966 P161 ?x2 ?x3 ?x4
Q17423642 P1343 ?x2 ?x3 ?x4
Q18883269 P816 ?x2 ?x3 ?x4
Q4194234 P19 ?x2 ?x3 ?x4
Q9220400 P461 ?x2 ?x3 ?x4
Q18881744 P816 ?x2 ?x3 ?x4
Q164384 P166 ?x2 ?x3 ?x4
Q18257361 P684 ?x2 ?x3 ?x4
Q17340195 P186 ?x2 ?x3 ?x4
Q296729 P166 ?x2 ?x3 ?x4
Q14911537 P684 ?x2 ?x3 ?x4
Q7878606 P20 ?x2 ?x3 ?x4
Q335312 P19 ?x2 ?x3 ?x4
Q242982 P793 ?x2 ?x3 ?x4
Q18032686 P684 ?x2 ?x3 ?x4
Q104137 P1411 ?x2 ?x3 ?x4
Q337117 P39 ?x2 ?x3 ?x4
Q18034603 P684 ?x2 ?x3 ?x4
Q54261 P197 ?x2 ?x3 ?x4
Q18844776 P816 ?x2 ?x3 ?x4
Q385879 P197 ?x2 ?x3 ?x4
Q722559 P39 ?x2 ?x3 ?x4
Q4313032 P19 ?x2 ?x3 ?x4
Q1254 P166 ?x2 ?x3 ?x4
Q12786490 P31 ?x2 ?x3 ?x4
Q18295590 P684 ?x2 ?x3 ?x4
Q4234106 P19 ?x2 ?x3 ?x4
Q16846645 P1343 ?x2 ?x3 ?x4
Q17025934 P179 ?x2 ?x3 ?x4
Q703566 P39 ?x2 ?x3 ?x4
Q729543 P69 ?x2 ?x3 ?x4
Q18844650 P166 ?x2 ?x3 ?x4
Q17006756 P1346 ?x2 ?x3 ?x4
Q2096569 P161 ?x2 ?x3 ?x4
Q16 P530 ?x2 ?x3 ?x4
Q2895972 P39 ?x2 ?x3 ?x4
Q2137688 P197 ?x2 ?x3 ?x4
Q12405116 P31 ?x2 ?x3 ?x4
Q15072591 P1343 ?x2 ?x3 ?x4
Q18972947 P1057 ?x2 ?x3 ?x4
Q567079 P197 ?x2 ?x3 ?x4
Q10758554 P31 ?x2 ?x3 ?x4
Q16208697 P39 ?x2 ?x3 ?x4
Q430210 P39 ?x2 ?x3 ?x4
Q17334375 P186 ?x2 ?x3 ?x4
Q20861453 P186 ?x2 ?x3 ?x4
Q66936 P1343 ?x2 ?x3 ?x4
Q913872 P19 ?x2 ?x3 ?x4
Q6296755 P461 ?x2 ?x3 ?x4
Q19824205 P186 ?x2 ?x3 ?x4
Q182056 P123 ?x2 ?x3 ?x4
Q2576795 P1346 ?x2 ?x3 ?x4
Q17342042 P186 ?x2 ?x3 ?x4
