Q171534 ?x1 Q19660 ?x3 ?x4
Q157092 ?x1 Q209715 ?x3 ?x4
Q6084728 ?x1 Q16556694 ?x3 ?x4
Q707787 ?x1 Q15987216 ?x3 ?x4
Q10461396 ?x1 Q387893 ?x3 ?x4
Q219943 ?x1 Q501390 ?x3 ?x4
Q14331337 ?x1 Q8068019 ?x3 ?x4
Q21668318 ?x1 Q11469 ?x3 ?x4
Q191715 ?x1 Q60 ?x3 ?x4
Q10702688 ?x1 Q387893 ?x3 ?x4
Q18252232 ?x1 Q18028918 ?x3 ?x4
Q20440756 ?x1 Q4259259 ?x3 ?x4
Q18846357 ?x1 Q18845994 ?x3 ?x4
Q3168813 ?x1 Q2251335 ?x3 ?x4
Q1079204 ?x1 Q2604800 ?x3 ?x4
Q182056 ?x1 Q660288 ?x3 ?x4
Q18045939 ?x1 Q18298469 ?x3 ?x4
Q17324930 ?x1 Q4259259 ?x3 ?x4
Q18307676 ?x1 Q18052526 ?x3 ?x4
Q1245291 ?x1 Q19970288 ?x3 ?x4
Q14865236 ?x1 Q14865237 ?x3 ?x4
Q18045607 ?x1 Q18253049 ?x3 ?x4
Q18295590 ?x1 Q18030482 ?x3 ?x4
Q285249 ?x1 Q14472169 ?x3 ?x4
Q115243 ?x1 Q187300 ?x3 ?x4
Q319824 ?x1 Q1416501 ?x3 ?x4
Q17321779 ?x1 Q4259259 ?x3 ?x4
Q2636016 ?x1 Q36036 ?x3 ?x4
Q17832965 ?x1 Q18298158 ?x3 ?x4
Q313700 ?x1 Q21916441 ?x3 ?x4
Q800381 ?x1 Q1986388 ?x3 ?x4
Q16643816 ?x1 Q23240 ?x3 ?x4
Q362261 ?x1 Q20113740 ?x3 ?x4
Q10390 ?x1 Q17311605 ?x3 ?x4
Q1043614 ?x1 Q4782160 ?x3 ?x4
Q18267059 ?x1 Q18041572 ?x3 ?x4
Q109331 ?x1 Q360663 ?x3 ?x4
Q16 ?x1 Q79 ?x3 ?x4
Q5427476 ?x1 Q277491 ?x3 ?x4
Q729543 ?x1 Q131252 ?x3 ?x4
Q5542611 ?x1 Q15987216 ?x3 ?x4
Q912441 ?x1 Q15063567 ?x3 ?x4
Q2363504 ?x1 Q266012 ?x3 ?x4
Q18970302 ?x1 Q18967856 ?x3 ?x4
Q19153404 ?x1 Q19360935 ?x3 ?x4
Q21665714 ?x1 Q11469 ?x3 ?x4
Q2137688 ?x1 Q2655155 ?x3 ?x4
Q4229426 ?x1 Q157835 ?x3 ?x4
Q4409262 ?x1 Q157065 ?x3 ?x4
Q1097277 ?x1 Q19180675 ?x3 ?x4
Q18265544 ?x1 Q18047235 ?x3 ?x4
Q540283 ?x1 Q20023108 ?x3 ?x4
Q4149285 ?x1 Q5196 ?x3 ?x4
Q182254 ?x1 Q345325 ?x3 ?x4
Q3603527 ?x1 Q16533 ?x3 ?x4
Q18881744 ?x1 Q18881793 ?x3 ?x4
Q2655499 ?x1 Q39715 ?x3 ?x4
Q105660 ?x1 Q1011564 ?x3 ?x4
Q18587219 ?x1 Q18579419 ?x3 ?x4
Q441290 ?x1 Q134093 ?x3 ?x4
Q8237265 ?x1 Q5 ?x3 ?x4
Q1016685 ?x1 Q253977 ?x3 ?x4
Q20268764 ?x1 Q4259259 ?x3 ?x4
Q4313032 ?x1 Q2570753 ?x3 ?x4
Q430210 ?x1 Q1813197 ?x3 ?x4
Q18972148 ?x1 Q18967859 ?x3 ?x4
Q4085288 ?x1 Q184147 ?x3 ?x4
Q15072591 ?x1 Q15987216 ?x3 ?x4
Q2158626 ?x1 Q1359888 ?x3 ?x4
Q3213154 ?x1 Q3206689 ?x3 ?x4
Q14911537 ?x1 Q14911536 ?x3 ?x4
Q18252058 ?x1 Q18028557 ?x3 ?x4
Q1320 ?x1 Q466956 ?x3 ?x4
Q16976471 ?x1 Q1019 ?x3 ?x4
Q1751870 ?x1 Q6359432 ?x3 ?x4
Q10758554 ?x1 Q17362920 ?x3 ?x4
Q1332574 ?x1 Q16456434 ?x3 ?x4
Q5234249 ?x1 Q371625 ?x3 ?x4
Q20809496 ?x1 Q4259259 ?x3 ?x4
Q18156046 ?x1 Q201676 ?x3 ?x4
Q20816351 ?x1 Q4259259 ?x3 ?x4
Q7086196 ?x1 Q1899 ?x3 ?x4
Q54261 ?x1 Q491159 ?x3 ?x4
Q18301151 ?x1 Q18047259 ?x3 ?x4
Q242982 ?x1 Q34581 ?x3 ?x4
Q18298367 ?x1 Q17707208 ?x3 ?x4
Q313917 ?x1 Q33959 ?x3 ?x4
Q57956 ?x1 Q3099723 ?x3 ?x4
Q9220400 ?x1 Q8049201 ?x3 ?x4
Q9217739 ?x1 Q5 ?x3 ?x4
Q107325 ?x1 Q101797 ?x3 ?x4
Q20268868 ?x1 Q4259259 ?x3 ?x4
Q211 ?x1 Q6760 ?x3 ?x4
Q14890621 ?x1 Q14890615 ?x3 ?x4
Q3856152 ?x1 Q8456 ?x3 ?x4
Q4230804 ?x1 Q19180675 ?x3 ?x4
