BEGIN: 2016-05-30 10:38:43 -0400
stdreif,path_3_v2,0,120.122837856,,timeout
stdreif,path_3_v2,1,38.964805854,10000,200
stdreif,path_3_v2,2,8.343565374,10000,200
stdreif,path_3_v2,3,1.406884678,34,200
stdreif,path_3_v2,4,120.121743952,,timeout
stdreif,path_3_v2,5,9.257531368,10000,200
stdreif,path_3_v2,6,120.122110842,,timeout
stdreif,path_3_v2,7,1.028810752,1,200
stdreif,path_3_v2,8,41.82324786,10000,200
stdreif,path_3_v2,9,14.451163088,1,200
stdreif,path_3_v2,10,19.451527979,324,200
stdreif,path_3_v2,11,4.165461795,10000,200
stdreif,path_3_v2,12,17.002058216,5532,200
stdreif,path_3_v2,13,22.78785633,20,200
stdreif,path_3_v2,14,0.717319408,1,200
stdreif,path_3_v2,15,8.284166549,1872,200
stdreif,path_3_v2,16,10.869204028,20,200
stdreif,path_3_v2,17,3.504889166,10000,200
stdreif,path_3_v2,18,0.580781725,18,200
stdreif,path_3_v2,19,120.122549622,,timeout
stdreif,path_3_v2,20,120.119336566,,timeout
stdreif,path_3_v2,21,3.212324319,10000,200
stdreif,path_3_v2,22,120.121898318,,timeout
stdreif,path_3_v2,23,3.067449376,10000,200
stdreif,path_3_v2,24,0.689069091,20,200
stdreif,path_3_v2,25,120.122138759,,timeout
stdreif,path_3_v2,26,44.883629196,1402,200
stdreif,path_3_v2,27,120.12160574,,timeout
stdreif,path_3_v2,28,52.73967396,10000,200
stdreif,path_3_v2,29,0.768216235,20,200
stdreif,path_3_v2,30,1.215494728,10000,200
stdreif,path_3_v2,31,0.690136499,2,200
stdreif,path_3_v2,32,0.683222621,768,200
stdreif,path_3_v2,33,120.121916991,,timeout
stdreif,path_3_v2,34,120.122540488,,timeout
stdreif,path_3_v2,35,2.567742793,10000,200
stdreif,path_3_v2,36,120.121958989,,timeout
stdreif,path_3_v2,37,120.121964256,,timeout
stdreif,path_3_v2,38,50.121684775,10000,200
stdreif,path_3_v2,39,120.122030465,,timeout
stdreif,path_3_v2,40,0.616466644,1,200
stdreif,path_3_v2,41,50.40991183,6,200
stdreif,path_3_v2,42,16.505188838,10000,200
stdreif,path_3_v2,43,120.121951897,,timeout
stdreif,path_3_v2,44,0.916520196,1102,200
stdreif,path_3_v2,45,2.594558356,10000,200
stdreif,path_3_v2,46,3.844439318,1215,200
stdreif,path_3_v2,47,3.005756021,10000,200
stdreif,path_3_v2,48,5.214851298,10000,200
stdreif,path_3_v2,49,0.229604188,7,200
stdreif,path_3_v2,50,1.92603996,10000,200
stdreif,path_3_v2,51,6.140553512,10000,200
stdreif,path_3_v2,52,120.121844648,,timeout
stdreif,path_3_v2,53,120.121934065,,timeout
stdreif,path_3_v2,54,1.972641217,10000,200
stdreif,path_3_v2,55,0.687588363,1734,200
stdreif,path_3_v2,56,0.253613171,18,200
stdreif,path_3_v2,57,1.879236039,10000,200
stdreif,path_3_v2,58,0.306044138,27,200
stdreif,path_3_v2,59,6.485116899,111,200
stdreif,path_3_v2,60,11.224459633,390,200
stdreif,path_3_v2,61,0.826859358,10000,200
stdreif,path_3_v2,62,120.122007997,,timeout
stdreif,path_3_v2,63,17.258881644,10000,200
stdreif,path_3_v2,64,4.786098918,1771,200
stdreif,path_3_v2,65,0.968837705,10000,200
stdreif,path_3_v2,66,0.519579813,10000,200
stdreif,path_3_v2,67,1.023233206,10000,200
stdreif,path_3_v2,68,120.121911959,,timeout
stdreif,path_3_v2,69,1.066550385,10000,200
stdreif,path_3_v2,70,120.121653491,,timeout
stdreif,path_3_v2,71,0.069968186,21,200
stdreif,path_3_v2,72,0.589992428,3,200
stdreif,path_3_v2,73,120.121751942,,timeout
stdreif,path_3_v2,74,120.12170063,,timeout
stdreif,path_3_v2,75,120.121560602,,timeout
stdreif,path_3_v2,76,1.0482975,10000,200
stdreif,path_3_v2,77,2.913710845,10000,200
stdreif,path_3_v2,78,5.595738132,10000,200
stdreif,path_3_v2,79,1.575213263,10000,200
stdreif,path_3_v2,80,0.650579961,10000,200
stdreif,path_3_v2,81,5.470700313,162,200
stdreif,path_3_v2,82,0.31579068,16,200
stdreif,path_3_v2,83,2.268712613,10000,200
stdreif,path_3_v2,84,0.410805123,8,200
stdreif,path_3_v2,85,0.485088113,10000,200
stdreif,path_3_v2,86,0.367494187,2,200
stdreif,path_3_v2,87,0.723908042,576,200
stdreif,path_3_v2,88,2.829388675,10000,200
stdreif,path_3_v2,89,120.122131231,,timeout
stdreif,path_3_v2,90,3.150558849,10000,200
stdreif,path_3_v2,91,2.124817865,10000,200
stdreif,path_3_v2,92,12.218470046,66,200
stdreif,path_3_v2,93,120.122017882,,timeout
stdreif,path_3_v2,94,13.262274803,10000,200
stdreif,path_3_v2,95,1.759323053,1295,200
stdreif,path_3_v2,96,1.946713814,10000,200
stdreif,path_3_v2,97,1.008367083,10000,200
stdreif,path_3_v2,98,1.298079656,10000,200
stdreif,path_3_v2,99,3.073538615,10000,200
stdreif,path_3_v2,100,0.333310165,463,200
stdreif,path_3_v2,101,2.170433577,7900,200
stdreif,path_3_v2,102,120.121617166,,timeout
stdreif,path_3_v2,103,120.121688439,,timeout
stdreif,path_3_v2,104,1.887730707,10000,200
stdreif,path_3_v2,105,22.619358431,7317,200
stdreif,path_3_v2,106,120.121930647,,timeout
stdreif,path_3_v2,107,2.007069141,10000,200
stdreif,path_3_v2,108,120.121864929,,timeout
stdreif,path_3_v2,109,1.428102457,10000,200
stdreif,path_3_v2,110,1.421093724,10000,200
stdreif,path_3_v2,111,15.524345087,10000,200
stdreif,path_3_v2,112,2.950332964,10000,200
stdreif,path_3_v2,113,4.422303515,10000,200
stdreif,path_3_v2,114,16.144212223,8533,200
stdreif,path_3_v2,115,4.922221555,172,200
stdreif,path_3_v2,116,1.953843488,10000,200
stdreif,path_3_v2,117,2.656552518,10000,200
stdreif,path_3_v2,118,46.150405398,473,200
stdreif,path_3_v2,119,30.522557101,1688,200
