BEGIN: 2016-05-31 14:43:58 -0400
stdreif,path_2_v2,0,59.126737716,10000,200
stdreif,path_2_v2,1,120.064392701,,timeout
stdreif,path_2_v2,2,12.503924541,891,200
stdreif,path_2_v2,3,1.646723942,36,200
stdreif,path_2_v2,4,16.365049102,10000,200
stdreif,path_2_v2,5,0.831269344,8,200
stdreif,path_2_v2,6,120.062670056,,timeout
stdreif,path_2_v2,7,2.062508689,50,200
stdreif,path_2_v2,8,17.298188233,353,200
stdreif,path_2_v2,9,120.122244437,,timeout
stdreif,path_2_v2,10,60.565675212,,200
stdreif,path_2_v2,11,1.571358534,12,200
stdreif,path_2_v2,12,6.461469385,390,200
stdreif,path_2_v2,13,21.637654191,5528,200
stdreif,path_2_v2,14,3.478808751,10000,200
stdreif,path_2_v2,15,0.463053773,10000,200
stdreif,path_2_v2,16,120.004073862,,timeout
stdreif,path_2_v2,17,120.122124757,,timeout
stdreif,path_2_v2,18,120.121948575,,timeout
stdreif,path_2_v2,19,120.122025332,,timeout
stdreif,path_2_v2,20,120.122095055,,timeout
stdreif,path_2_v2,21,120.122092755,,timeout
stdreif,path_2_v2,22,120.122041403,,timeout
stdreif,path_2_v2,23,120.121912548,,timeout
stdreif,path_2_v2,24,120.121829532,,timeout
stdreif,path_2_v2,25,120.122025492,,timeout
END: 2016-05-31 15:13:25 -0400
