BEGIN: 2016-04-26 13:44:10 -0300
osgprop,01001,0,0.787284571,2,200
osgprop,01001,1,0.175320775,2,200
osgprop,01001,2,1.020353305,22,200
osgprop,01001,3,6.744588952,1030,200
osgprop,01001,4,7.318721429,12,200
osgprop,01001,5,0.61563188,395,200
osgprop,01001,6,0.156941618,1,200
osgprop,01001,7,0.074870091,1,200
osgprop,01001,8,1.730592556,56,200
osgprop,01001,9,0.101516356,1,200
osgprop,01001,10,0.082793812,1,200
osgprop,01001,11,0.263245028,1,200
osgprop,01001,12,3.750278727,159,200
osgprop,01001,13,2.921236889,285,200
osgprop,01001,14,0.610235034,2,200
osgprop,01001,15,0.170859142,89,200
osgprop,01001,16,0.171505265,3,200
osgprop,01001,17,0.129140733,2,200
osgprop,01001,18,0.372800179,19,200
osgprop,01001,19,7.307533785,48,200
osgprop,01001,20,0.125874475,3,200
osgprop,01001,21,0.089182038,2,200
osgprop,01001,22,6.997751918,276,200
osgprop,01001,23,0.947843192,2,200
osgprop,01001,24,0.274789321,10,200
osgprop,01001,25,0.082892195,1,200
osgprop,01001,26,0.074488367,1,200
osgprop,01001,27,5.61928896,370,200
osgprop,01001,28,2.499591254,643,200
osgprop,01001,29,0.067861432,1,200
osgprop,01001,30,134.129114036,,timeout
osgprop,01001,31,120.118609478,,timeout
osgprop,01001,32,120.090078388,,timeout
osgprop,01001,33,120.119315113,,timeout
osgprop,01001,34,120.119034609,,timeout
osgprop,01001,35,120.062861216,,timeout
osgprop,01001,36,120.042322961,,timeout
osgprop,01001,37,120.073791247,,timeout
osgprop,01001,38,120.118353116,,timeout
osgprop,01001,39,120.118180992,,timeout
END: 2016-04-26 14:05:16 -0300
