BEGIN: 2016-04-26 14:11:49 -0300
osgprop,00101,0,0.802899033,3,200
osgprop,00101,1,10.505320332,531,200
osgprop,00101,2,0.074588764,1,200
osgprop,00101,3,0.437280443,1,200
osgprop,00101,4,0.084102701,3,200
osgprop,00101,5,0.109966707,1,200
osgprop,00101,6,0.19701102,1,200
osgprop,00101,7,0.453484067,12,200
osgprop,00101,8,0.338660791,1569,200
osgprop,00101,9,0.094192543,2,200
osgprop,00101,10,0.09179549,2,200
osgprop,00101,11,1.761745083,4,200
osgprop,00101,12,0.09443429,1,200
osgprop,00101,13,0.09445499,1,200
osgprop,00101,14,0.086332051,1,200
osgprop,00101,15,0.07217846,1,200
osgprop,00101,16,0.176340879,1,200
osgprop,00101,17,0.09727573,1,200
osgprop,00101,18,0.147703429,1,200
osgprop,00101,19,0.078621518,1,200
osgprop,00101,20,0.243654392,2,200
osgprop,00101,21,0.160926153,1,200
osgprop,00101,22,0.096152616,1,200
osgprop,00101,23,0.13148561,1,200
osgprop,00101,24,0.051324227,1,200
osgprop,00101,25,0.078309194,2,200
osgprop,00101,26,0.06094612,1,200
osgprop,00101,27,0.055922429,2,200
osgprop,00101,28,0.083833553,1,200
osgprop,00101,29,0.189131512,5,200
osgprop,00101,30,0.067098239,1,200
osgprop,00101,31,0.142959684,3,200
osgprop,00101,32,0.057603408,1,200
osgprop,00101,33,0.781739826,33,200
osgprop,00101,34,0.552127036,485,200
osgprop,00101,35,0.110533976,1,200
osgprop,00101,36,3.017809295,1,200
osgprop,00101,37,0.087447413,3,200
osgprop,00101,38,0.103579641,1,200
osgprop,00101,39,0.140689394,1,200
osgprop,00101,40,0.681926688,56,200
osgprop,00101,41,0.07410632,2,200
osgprop,00101,42,0.300877377,16,200
osgprop,00101,43,0.08767136,1,200
osgprop,00101,44,0.066536905,1,200
osgprop,00101,45,0.277298084,1,200
osgprop,00101,46,0.080744274,1,200
osgprop,00101,47,0.256930778,49,200
osgprop,00101,48,0.144664075,1,200
osgprop,00101,49,0.08639204,2,200
osgprop,00101,50,0.31189422,1,200
osgprop,00101,51,0.077854357,1,200
osgprop,00101,52,0.04987819,1,200
osgprop,00101,53,6.800841452,1388,200
osgprop,00101,54,2.172522016,1,200
osgprop,00101,55,0.081978185,1,200
osgprop,00101,56,0.059714636,1,200
osgprop,00101,57,0.07910204,1,200
osgprop,00101,58,137.60794147,,timeout
osgprop,00101,59,120.11916918,,timeout
osgprop,00101,60,120.118174824,,timeout
osgprop,00101,61,120.121933303,,timeout
osgprop,00101,62,120.060404457,,timeout
osgprop,00101,63,120.115158683,,timeout
osgprop,00101,64,120.119819064,,timeout
osgprop,00101,65,120.10840373,,timeout
osgprop,00101,66,120.121976159,,timeout
osgprop,00101,67,120.063138069,,timeout
END: 2016-04-26 14:32:42 -0300
