BEGIN: 2016-04-26 11:25:27 -0300
osgprop,00010,0,15.852448247,1634,200
osgprop,00010,1,7.291073641,256,200
osgprop,00010,2,0.089560885,1,200
osgprop,00010,3,0.166756508,2,200
osgprop,00010,4,34.846571569,1942,200
osgprop,00010,5,0.345050917,9,200
osgprop,00010,6,60.249412897,,200
osgprop,00010,7,0.81569429,87,200
osgprop,00010,8,0.092390003,1,200
osgprop,00010,9,0.196766429,5,200
osgprop,00010,10,180.858097013,,timeout
osgprop,00010,11,120.119029069,,timeout
osgprop,00010,12,120.091006737,,timeout
osgprop,00010,13,120.119711817,,timeout
osgprop,00010,14,120.119365787,,timeout
osgprop,00010,15,120.119351925,,timeout
osgprop,00010,16,120.029410995,,timeout
osgprop,00010,17,120.095972205,,timeout
osgprop,00010,18,120.118829719,,timeout
osgprop,00010,19,120.111094139,,timeout
END: 2016-04-26 11:48:29 -0300
