BEGIN: 2016-04-26 15:25:00 -0300
osgprop,00111,0,0.712288853,1,200
osgprop,00111,1,0.073481168,1,200
osgprop,00111,2,0.098676292,11,200
osgprop,00111,3,0.053721928,1,200
osgprop,00111,4,0.132128601,1,200
osgprop,00111,5,0.056169826,1,200
osgprop,00111,6,0.458572259,277,200
osgprop,00111,7,0.079913823,1,200
osgprop,00111,8,0.044231921,1,200
osgprop,00111,9,0.047439292,2,200
osgprop,00111,10,0.043384704,1,200
osgprop,00111,11,0.041038818,1,200
osgprop,00111,12,0.041572786,1,200
osgprop,00111,13,0.100301587,7,200
osgprop,00111,14,0.040382766,1,200
osgprop,00111,15,0.631281018,1688,200
osgprop,00111,16,0.032162086,1,200
osgprop,00111,17,0.036601975,2,200
osgprop,00111,18,0.035107387,1,200
osgprop,00111,19,0.070239411,1,200
osgprop,00111,20,0.034940422,1,200
osgprop,00111,21,0.034286189,1,200
osgprop,00111,22,0.077080773,1,200
osgprop,00111,23,0.035259796,2,200
osgprop,00111,24,0.033891563,1,200
osgprop,00111,25,0.03435842,1,200
osgprop,00111,26,0.033555504,1,200
osgprop,00111,27,0.034046886,1,200
osgprop,00111,28,0.054298235,2,200
osgprop,00111,29,0.044864572,1,200
osgprop,00111,30,0.255569325,1388,200
osgprop,00111,31,0.032092137,1,200
osgprop,00111,32,0.031650999,1,200
osgprop,00111,33,0.032118535,1,200
osgprop,00111,34,0.06436128,1,200
osgprop,00111,35,0.061623708,1,200
osgprop,00111,36,0.030585007,1,200
osgprop,00111,37,0.04197055,1,200
osgprop,00111,38,0.031122843,1,200
osgprop,00111,39,0.056679697,3,200
osgprop,00111,40,0.031356784,3,200
osgprop,00111,41,0.029257827,1,200
osgprop,00111,42,0.03008389,1,200
osgprop,00111,43,0.23699541,170,200
osgprop,00111,44,0.030264158,1,200
osgprop,00111,45,0.038786394,16,200
osgprop,00111,46,0.260530126,286,200
osgprop,00111,47,0.206940475,114,200
osgprop,00111,48,0.04978853,1,200
osgprop,00111,49,0.070228243,1,200
osgprop,00111,50,0.025618814,1,200
osgprop,00111,51,0.507225582,5,200
osgprop,00111,52,0.172316533,1,200
osgprop,00111,53,0.09335745,1,200
osgprop,00111,54,0.047753242,2,200
osgprop,00111,55,0.029796865,1,200
osgprop,00111,56,0.026749305,1,200
osgprop,00111,57,0.02707988,1,200
osgprop,00111,58,0.026862984,1,200
osgprop,00111,59,0.054030525,309,200
osgprop,00111,60,0.027115132,1,200
osgprop,00111,61,0.029405948,2,200
osgprop,00111,62,0.096099793,1,200
osgprop,00111,63,0.027105017,3,200
osgprop,00111,64,0.027201779,1,200
osgprop,00111,65,121.680813791,,timeout
osgprop,00111,66,120.119802823,,timeout
osgprop,00111,67,120.093582461,,timeout
osgprop,00111,68,120.071526251,,timeout
osgprop,00111,69,120.119239825,,timeout
osgprop,00111,70,120.121944108,,timeout
osgprop,00111,71,120.121775151,,timeout
osgprop,00111,72,120.121682699,,timeout
osgprop,00111,73,120.121889679,,timeout
osgprop,00111,74,120.118721746,,timeout
END: 2016-04-26 15:45:09 -0300
