BEGIN: 2016-04-26 15:51:39 -0300
osgprop,01111,0,0.790290071,2,200
osgprop,01111,1,0.207179965,16,200
osgprop,01111,2,0.170421199,2,200
osgprop,01111,3,0.346788313,202,200
osgprop,01111,4,0.503567078,1366,200
osgprop,01111,5,0.042003023,1,200
osgprop,01111,6,0.036846343,1,200
osgprop,01111,7,0.113116819,2,200
osgprop,01111,8,0.055075832,1,200
osgprop,01111,9,9.663989024,399,200
osgprop,01111,10,0.046046791,1,200
osgprop,01111,11,0.037147306,3,200
osgprop,01111,12,0.036066455,1,200
osgprop,01111,13,0.037329491,1,200
osgprop,01111,14,2.206795333,26,200
osgprop,01111,15,0.042629433,1,200
osgprop,01111,16,0.034754594,1,200
osgprop,01111,17,0.054610552,1,200
osgprop,01111,18,0.033389229,1,200
osgprop,01111,19,0.03533715,1,200
osgprop,01111,20,0.032507471,1,200
osgprop,01111,21,0.033387451,1,200
osgprop,01111,22,0.044702312,1,200
osgprop,01111,23,0.050539141,1,200
osgprop,01111,24,0.043961758,1,200
osgprop,01111,25,0.032015577,1,200
osgprop,01111,26,0.055828413,78,200
osgprop,01111,27,0.054923702,1,200
osgprop,01111,28,0.083378226,1,200
osgprop,01111,29,0.032374617,1,200
osgprop,01111,30,0.031809816,1,200
osgprop,01111,31,0.033390791,2,200
osgprop,01111,32,0.059829576,1,200
osgprop,01111,33,0.031462103,3,200
osgprop,01111,34,0.035364819,1,200
osgprop,01111,35,0.039046291,1,200
osgprop,01111,36,0.042908934,1,200
osgprop,01111,37,0.039397921,64,200
osgprop,01111,38,0.049879478,1,200
osgprop,01111,39,0.134448268,1388,200
osgprop,01111,40,0.030870426,1,200
osgprop,01111,41,0.040898068,1,200
osgprop,01111,42,0.044692749,1,200
osgprop,01111,43,0.02887949,1,200
osgprop,01111,44,0.049966287,1,200
osgprop,01111,45,0.028644667,1,200
osgprop,01111,46,0.280788177,1,200
osgprop,01111,47,0.029635508,2,200
osgprop,01111,48,0.028802091,1,200
osgprop,01111,49,0.028729978,1,200
osgprop,01111,50,0.03248734,10,200
osgprop,01111,51,0.029689031,2,200
osgprop,01111,52,0.02776044,1,200
osgprop,01111,53,0.05729171,1,200
osgprop,01111,54,0.027459719,1,200
osgprop,01111,55,0.027586167,1,200
osgprop,01111,56,0.027146326,1,200
osgprop,01111,57,0.033221344,1,200
osgprop,01111,58,0.105100535,12,200
osgprop,01111,59,0.033263048,10,200
osgprop,01111,60,0.027982793,2,200
osgprop,01111,61,0.027771613,3,200
osgprop,01111,62,0.952442249,20,200
osgprop,01111,63,0.02793228,1,200
osgprop,01111,64,0.027411082,1,200
osgprop,01111,65,0.051519629,4,200
osgprop,01111,66,0.28752812,8,200
osgprop,01111,67,0.0260225,2,200
osgprop,01111,68,0.055115125,1,200
osgprop,01111,69,0.025948491,1,200
osgprop,01111,70,0.032368726,2,200
osgprop,01111,71,0.027981167,2,200
osgprop,01111,72,0.036167181,24,200
osgprop,01111,73,0.074393599,159,200
osgprop,01111,74,0.026551501,2,200
osgprop,01111,75,0.026157288,1,200
osgprop,01111,76,0.026724812,3,200
osgprop,01111,77,0.026255425,2,200
osgprop,01111,78,120.815518931,,timeout
osgprop,01111,79,120.118216823,,timeout
osgprop,01111,80,120.119094849,,timeout
osgprop,01111,81,120.069424832,,timeout
osgprop,01111,82,120.120703154,,timeout
osgprop,01111,83,120.119008063,,timeout
osgprop,01111,84,120.086674102,,timeout
osgprop,01111,85,120.120290743,,timeout
osgprop,01111,86,120.119075887,,timeout
osgprop,01111,87,120.082247561,,timeout
END: 2016-04-26 16:12:00 -0300
